game_id,Season,Week,game_date,away_team,home_team,book,market,side,odds,pred_home_margin,pred_total,model_prob,implied_prob,edge
2020_2020-11-08_steelers_at_cowboys,2020,Week 9,2020-11-08,Steelers,Cowboys,testbook,moneyline,home,-110,5.425426879038782,41.10391602280135,0.6128823660942929,0.5238095238095238,0.08907284228476908
2018_2018-12-09_bengals_at_chargers,2018,Week 14,2018-12-09,Bengals,Chargers,testbook,moneyline,home,-110,4.310919922644701,46.26190441397828,0.6125295914512274,0.5238095238095238,0.08872006764170359
2017_2017-11-26_browns_at_bengals,2017,Week 12,2017-11-26,Browns,Bengals,testbook,moneyline,home,-110,6.516334724005394,48.77141322326844,0.6100185298124441,0.5238095238095238,0.08620900600292025
2017_2017-11-16_titans_at_steelers,2017,Week 11,2017-11-16,Titans,Steelers,testbook,moneyline,home,-110,8.034631323993166,57.64985864296949,0.6038764039244914,0.5238095238095238,0.08006688011496754
2019_2019-09-29_chiefs_at_lions,2019,Week 4,2019-09-29,Chiefs,Lions,testbook,moneyline,home,-110,0.3454793321861846,65.36562466152276,0.603072078045408,0.5238095238095238,0.07926255423588413
2020_2020-11-15_football_team_at_lions,2020,Week 10,2020-11-15,,Lions,testbook,moneyline,home,-110,2.7600886585791446,53.97492412237101,0.6030355603565338,0.5238095238095238,0.07922603654700999
2020_2020-09-27_bengals_at_eagles,2020,Week 3,2020-09-27,Bengals,Eagles,testbook,moneyline,home,-110,4.883907663090618,47.303846889125225,0.6029285189188204,0.5238095238095238,0.07911899510929654
2018_2018-11-11_jaguars_at_colts,2018,Week 10,2018-11-11,Jaguars,Colts,testbook,moneyline,home,-110,0.7521081958348286,52.682563617366256,0.6005267690618897,0.5238095238095238,0.0767172452523659
2021_2021-09-26_chargers_at_chiefs,2021,Week 3,2021-09-26,Chargers,Chiefs,testbook,moneyline,home,-110,0.2143885976381039,50.79654673144715,0.5995091420231684,0.5238095238095238,0.07569961821364457
2020_2020-10-25_steelers_at_titans,2020,Week 7,2020-10-25,Steelers,Titans,testbook,moneyline,home,-110,2.351581970028804,52.63118589052233,0.5985284016376871,0.5238095238095238,0.07471887782816322
2020_2020-11-01_cowboys_at_eagles,2020,Week 8,2020-11-01,Cowboys,Eagles,testbook,moneyline,home,-110,2.4260425019892087,27.17202714700875,0.5977042659571126,0.5238095238095238,0.07389474214758873
2018_2018-09-23_49ers_at_chiefs,2018,Week 3,2018-09-23,49ers,Chiefs,testbook,moneyline,home,-110,3.621799286990736,63.066511590361806,0.5950498622337904,0.5238095238095238,0.07124033842426658
2018_2018-12-02_bills_at_dolphins,2018,Week 13,2018-12-02,Bills,Dolphins,testbook,moneyline,home,-110,-0.3168074212243587,39.21606807021791,0.5944103965534423,0.5238095238095238,0.07060087274391846
2017_2017-10-29_bears_at_saints,2017,Week 8,2017-10-29,Bears,Saints,testbook,moneyline,home,-110,2.0789530994809384,32.771686525229846,0.5914305142264997,0.5238095238095238,0.06762099041697589
2018_2018-12-15_texans_at_jets,2018,Week 15,2018-12-15,Texans,Jets,testbook,moneyline,home,-110,0.8411798903621596,49.09229466937436,0.5913433500382814,0.5238095238095238,0.06753382622875759
2017_2017-10-22_jets_at_dolphins,2017,Week 7,2017-10-22,Jets,Dolphins,testbook,moneyline,home,-110,0.4473715491336377,60.956685508914,0.5854467105444937,0.5238095238095238,0.06163718673496987
2018_2018-12-30_bengals_at_steelers,2018,Week 17,2018-12-30,Bengals,Steelers,testbook,moneyline,home,-110,1.5257670145404725,28.458078959738085,0.5833893568873898,0.5238095238095238,0.05957983307786596
2021_2021-10-03_titans_at_jets,2021,Week 4,2021-10-03,Titans,Jets,testbook,moneyline,home,-110,0.4275645634668616,48.17913040585408,0.5826965935377606,0.5238095238095238,0.05888706972823676
2018_2018-09-30_browns_at_raiders,2018,Week 4,2018-09-30,Browns,Raiders,testbook,moneyline,home,-110,-0.110344352316699,78.45630216888159,0.5812308137760692,0.5238095238095238,0.057421289966545386
2017_2017-11-19_lions_at_bears,2017,Week 11,2017-11-19,Lions,Bears,testbook,moneyline,home,-110,1.5855751098508717,50.236699926193936,0.5794894653776561,0.5238095238095238,0.055679941568132274
2021_2021-10-17_seahawks_at_steelers,2021,Week 6,2021-10-17,Seahawks,Steelers,testbook,moneyline,home,-110,5.087348046165543,45.54218961946206,0.5761374970457276,0.5238095238095238,0.05232797323620375
2021_2021-10-24_eagles_at_raiders,2021,Week 7,2021-10-24,Eagles,Raiders,testbook,moneyline,home,-110,4.574880550479502,52.0272079434023,0.5753713445626204,0.5238095238095238,0.051561820753096566
2018_2018-09-16_raiders_at_broncos,2018,Week 2,2018-09-16,Raiders,Broncos,testbook,moneyline,home,-110,-0.4311667865569062,39.12454286586344,0.5744651474403187,0.5238095238095238,0.0506556236307949
2018_2018-12-23_packers_at_jets,2018,Week 16,2018-12-23,Packers,Jets,testbook,moneyline,home,-110,2.742316218370933,82.84489022044987,0.5735647839754844,0.5238095238095238,0.049755260165960546
2019_2019-11-03_buccaneers_at_seahawks,2019,Week 9,2019-11-03,Buccaneers,Seahawks,testbook,moneyline,home,-110,2.764469592117904,73.09425731406536,0.5723670471336681,0.5238095238095238,0.048557523324144314
2017_2017-12-10_packers_at_browns,2017,Week 14,2017-12-10,Packers,Browns,testbook,moneyline,home,-110,3.149640209568075,49.33135833590093,0.5710322512641739,0.5238095238095238,0.04722272745465006
2018_2018-09-16_patriots_at_jaguars,2018,Week 2,2018-09-16,Patriots,Jaguars,testbook,moneyline,home,-110,3.97153794931308,51.767675030380985,0.5703473291037668,0.5238095238095238,0.046537805294243006
2018_2018-11-22_bears_at_lions,2018,Week 12,2018-11-22,Bears,Lions,testbook,moneyline,home,-110,0.4740110811847121,38.05440769755889,0.5649573877287328,0.5238095238095238,0.04114786391920899
2020_2020-10-18_texans_at_titans,2020,Week 6,2020-10-18,Texans,Titans,testbook,moneyline,home,-110,0.9057899516095064,73.04027325778797,0.5628653058373725,0.5238095238095238,0.03905578202784865
2018_2018-12-23_bengals_at_browns,2018,Week 16,2018-12-23,Bengals,Browns,testbook,moneyline,home,-110,3.8728686947826167,41.2581281754201,0.5612073409185871,0.5238095238095238,0.037397817109063314
2017_2017-12-17_cardinals_at_redskins,2017,Week 15,2017-12-17,Cardinals,,testbook,moneyline,home,-110,2.470862427492733,29.489435963975826,0.5594776354353999,0.5238095238095238,0.03566811162587602
2019_2019-11-10_ravens_at_bengals,2019,Week 10,2019-11-10,Ravens,Bengals,testbook,moneyline,home,-110,-5.715976680927168,61.44486332521748,0.5555247269070801,0.5238095238095238,0.031715203097556266
2019_2019-11-24_lions_at_redskins,2019,Week 12,2019-11-24,Lions,,testbook,moneyline,home,-110,3.4428050371615524,38.45498933564499,0.5516481472169529,0.5238095238095238,0.02783862340742904
2018_2018-10-28_broncos_at_chiefs,2018,Week 8,2018-10-28,Broncos,Chiefs,testbook,moneyline,home,-110,1.735073676535512,52.56936969654159,0.5515575280730242,0.5238095238095238,0.027748004263500325
2019_2019-12-29_dolphins_at_patriots,2019,Week 17,2019-12-29,Dolphins,Patriots,testbook,moneyline,home,-110,1.7304645054854308,50.28858652099985,0.5508154905479935,0.5238095238095238,0.027005966738469667
2019_2019-12-22_saints_at_titans,2019,Week 16,2019-12-22,Saints,Titans,testbook,moneyline,home,-110,-1.0254687184161153,68.62874349950229,0.5502985224747416,0.5238095238095238,0.02648899866521781
2017_2017-12-31_chiefs_at_broncos,2017,Week 17,2017-12-31,Chiefs,Broncos,testbook,moneyline,home,-110,0.5308751028951763,49.27927465708403,0.5443615816690726,0.5238095238095238,0.020552057859548722
2020_2020-12-19_bills_at_broncos,2020,Week 15,2020-12-19,Bills,Broncos,testbook,moneyline,home,-110,-6.361216365298512,65.76353041531905,0.5440114916936295,0.5238095238095238,0.020201967884105665
2020_2020-11-08_panthers_at_chiefs,2020,Week 9,2020-11-08,Panthers,Chiefs,testbook,moneyline,home,-110,-0.8724977603512261,66.49547254813467,0.5439269320676277,0.5238095238095238,0.02011740825810382
2017_2017-10-01_jaguars_at_jets,2017,Week 4,2017-10-01,Jaguars,Jets,testbook,moneyline,home,-110,-0.7899486514039282,43.75435304742681,0.5398504945383783,0.5238095238095238,0.016040970728854465
2017_2017-09-10_steelers_at_browns,2017,Week 1,2017-09-10,Steelers,Browns,testbook,moneyline,home,-110,0.2885247440681065,37.389099976240935,0.5394449843790441,0.5238095238095238,0.015635460569520254
2018_2018-09-16_vikings_at_packers,2018,Week 2,2018-09-16,Vikings,Packers,testbook,moneyline,home,-110,1.3572340127467593,56.573635238621904,0.5377231041017807,0.5238095238095238,0.013913580292256866
2020_2020-09-27_bears_at_falcons,2020,Week 3,2020-09-27,Bears,Falcons,testbook,moneyline,home,-110,0.7669073266273081,57.49610068516581,0.5354826120839529,0.5238095238095238,0.011673088274429033
2017_2017-12-10_lions_at_buccaneers,2017,Week 14,2017-12-10,Lions,Buccaneers,testbook,moneyline,home,-110,1.845785325849064,47.03523450820791,0.535103037942007,0.5238095238095238,0.01129351413248314
2018_2018-09-09_steelers_at_browns,2018,Week 1,2018-09-09,Steelers,Browns,testbook,moneyline,home,-110,3.6951520528180377,45.22884869721897,0.5315494668065067,0.5238095238095238,0.007739942996982885
2019_2019-11-17_cardinals_at_49ers,2019,Week 11,2019-11-17,Cardinals,49ers,testbook,moneyline,home,-110,2.3352418305769422,62.16968925641351,0.5314294382470962,0.5238095238095238,0.007619914437572373
2019_2019-12-15_jaguars_at_raiders,2019,Week 15,2019-12-15,Jaguars,Raiders,testbook,moneyline,home,-110,0.8133380563798339,36.596029750939685,0.5312395311090723,0.5238095238095238,0.007430007299548458
2017_2017-10-01_49ers_at_cardinals,2017,Week 4,2017-10-01,49ers,Cardinals,testbook,moneyline,home,-110,-0.3417624724521,33.88105994351662,0.5307835754207315,0.5238095238095238,0.006974051611207677
2020_2020-11-22_jets_at_chargers,2020,Week 11,2020-11-22,Jets,Chargers,testbook,moneyline,home,-110,-0.2250842382089802,59.16675148199029,0.5277591156733543,0.5238095238095238,0.003949591863830482
2017_2017-09-07_chiefs_at_patriots,2017,Week 1,2017-09-07,Chiefs,Patriots,testbook,moneyline,home,-110,-1.6786492439219345,75.41513759018225,0.527741445431074,0.5238095238095238,0.003931921621550205
2019_2019-10-20_raiders_at_packers,2019,Week 7,2019-10-20,Raiders,Packers,testbook,moneyline,home,-110,2.734694140006064,68.42439600816707,0.5271934956016355,0.5238095238095238,0.003383971792111695
2018_2018-12-30_cowboys_at_giants,2018,Week 17,2018-12-30,Cowboys,Giants,testbook,moneyline,home,-110,2.531340124389425,69.6315646751662,0.5264649799716641,0.5238095238095238,0.002655456162140246
2018_2018-12-16_redskins_at_jaguars,2018,Week 15,2018-12-16,,Jaguars,testbook,moneyline,home,-110,-1.2284119620806575,29.337284236584157,0.5255465803303502,0.5238095238095238,0.001737056520826341
2020_2020-09-20_49ers_at_jets,2020,Week 2,2020-09-20,49ers,Jets,testbook,moneyline,home,-110,0.1473720164803076,45.684927732254046,0.5241294946238939,0.5238095238095238,0.00031997081437007413
2021_2021-10-17_dolphins_at_jaguars,2021,Week 6,2021-10-17,Dolphins,Jaguars,testbook,moneyline,home,-110,-0.6125270910739722,45.2182585294715,0.5234619881975271,0.5238095238095238,-0.000347535611996741
2020_2020-12-20_49ers_at_cowboys,2020,Week 15,2020-12-20,49ers,Cowboys,testbook,moneyline,home,-110,0.7529941590946315,76.48609745407026,0.5229070351598141,0.5238095238095238,-0.0009024886497097651
2017_2017-10-29_texans_at_seahawks,2017,Week 8,2017-10-29,Texans,Seahawks,testbook,moneyline,home,-110,1.0466805245232884,82.06610090518996,0.5203110680491673,0.5238095238095238,-0.003498455760356567
2020_2020-09-20_falcons_at_cowboys,2020,Week 2,2020-09-20,Falcons,Cowboys,testbook,moneyline,home,-110,-3.3105189759811635,80.29261231971935,0.5185428882672497,0.5238095238095238,-0.005266635542274134
2019_2019-10-06_bills_at_titans,2019,Week 5,2019-10-06,Bills,Titans,testbook,moneyline,home,-110,0.7995079797133432,23.46526457462036,0.5163924181664953,0.5238095238095238,-0.007417105643028554
2021_2021-09-19_patriots_at_jets,2021,Week 2,2021-09-19,Patriots,Jets,testbook,moneyline,home,-110,-0.1379597213986844,32.147768231540844,0.5160481429401131,0.5238095238095238,-0.0077613808694106945
2020_2020-10-08_buccaneers_at_bears,2020,Week 5,2020-10-08,Buccaneers,Bears,testbook,moneyline,home,-110,-1.472031452143162,40.13402176535772,0.5154499099987278,0.5238095238095238,-0.008359613810796085
2017_2017-10-19_chiefs_at_raiders,2017,Week 7,2017-10-19,Chiefs,Raiders,testbook,moneyline,home,-110,-1.6469523014195944,66.76756640969326,0.5127724686023788,0.5238095238095238,-0.011037055207145041
2018_2018-09-30_bengals_at_falcons,2018,Week 4,2018-09-30,Bengals,Falcons,testbook,moneyline,home,-110,4.02747498110876,73.12227575283443,0.5126322469297881,0.5238095238095238,-0.011177276879735687
2017_2017-09-17_redskins_at_rams,2017,Week 2,2017-09-17,,Rams,testbook,moneyline,home,-110,-2.087734468051507,43.24980673656409,0.5114357725291357,0.5238095238095238,-0.01237375128038809
2021_2021-09-12_dolphins_at_patriots,2021,Week 1,2021-09-12,Dolphins,Patriots,testbook,moneyline,home,-110,3.285178131015209,34.89658302553001,0.5095190148119301,0.5238095238095238,-0.014290508997593765
2020_2020-11-22_chiefs_at_raiders,2020,Week 11,2020-11-22,Chiefs,Raiders,testbook,moneyline,home,-110,3.520096004903656,67.70164287401406,0.5083232278651647,0.5238095238095238,-0.01548629594435913
2019_2019-11-24_panthers_at_saints,2019,Week 12,2019-11-24,Panthers,Saints,testbook,moneyline,home,-110,-2.863781543659365,63.05958739874459,0.5070592388414097,0.5238095238095238,-0.01675028496811415
2019_2019-12-29_falcons_at_buccaneers,2019,Week 17,2019-12-29,Falcons,Buccaneers,testbook,moneyline,home,-110,0.3229370050675614,45.9622523164978,0.5068218646986571,0.5238095238095238,-0.01698765911086675
2017_2017-12-04_steelers_at_bengals,2017,Week 13,2017-12-04,Steelers,Bengals,testbook,moneyline,home,-110,-1.2819376481957108,46.15721248733424,0.5058857294106147,0.5238095238095238,-0.01792379439890912
2018_2018-10-07_rams_at_seahawks,2018,Week 5,2018-10-07,Rams,Seahawks,testbook,moneyline,home,-110,2.744933479569749,66.45857360225563,0.5051805746588156,0.5238095238095238,-0.01862894915070823
2019_2019-12-29_packers_at_lions,2019,Week 17,2019-12-29,Packers,Lions,testbook,moneyline,home,-110,0.1862936807903168,44.74250119883861,0.5049859379025896,0.5238095238095238,-0.018823585906934226
2021_2021-10-10_saints_at_football_team,2021,Week 5,2021-10-10,Saints,,testbook,moneyline,home,-110,-4.720617259949846,44.12390372000076,0.5048153305786051,0.5238095238095238,-0.018994193230918777
2020_2020-12-27_colts_at_steelers,2020,Week 16,2020-12-27,Colts,Steelers,testbook,moneyline,home,-110,1.78205924020512,54.10153345428797,0.5045226053275877,0.5238095238095238,-0.01928691848193609
2017_2017-12-10_ravens_at_steelers,2017,Week 14,2017-12-10,Ravens,Steelers,testbook,moneyline,home,-110,-3.2753467857874794,78.97742678058525,0.5004685561188096,0.5238095238095238,-0.023340967690714254
2019_2019-10-13_cowboys_at_jets,2019,Week 6,2019-10-13,Cowboys,Jets,testbook,moneyline,home,-110,-1.8628140295612807,47.07289766154396,0.4995438454603028,0.5238095238095238,-0.024265678349221054
2019_2019-09-22_broncos_at_packers,2019,Week 3,2019-09-22,Broncos,Packers,testbook,moneyline,home,-110,2.5396990030723074,43.95693653479039,0.4993626982859758,0.5238095238095238,-0.024446825523548044
2020_2020-11-12_colts_at_titans,2020,Week 10,2020-11-12,Colts,Titans,testbook,moneyline,home,-110,-4.715975684146257,51.72919158258879,0.4992294178642053,0.5238095238095238,-0.02458010594531851
2017_2017-09-10_eagles_at_redskins,2017,Week 1,2017-09-10,Eagles,,testbook,moneyline,home,-110,-3.637784923138193,43.338463326330114,0.4981300296272076,0.5238095238095238,-0.025679494182316243
2021_2021-10-17_chiefs_at_football_team,2021,Week 6,2021-10-17,Chiefs,,testbook,moneyline,home,-110,-6.9497394542529785,39.431283996454034,0.4957426443856538,0.5238095238095238,-0.02806687942387004
2018_2018-12-16_seahawks_at_49ers,2018,Week 15,2018-12-16,Seahawks,49ers,testbook,moneyline,home,-110,-0.7657939795462625,49.54378256291806,0.4934872924075709,0.5238095238095238,-0.030322231401952948
2019_2019-11-10_dolphins_at_colts,2019,Week 10,2019-11-10,Dolphins,Colts,testbook,moneyline,home,-110,1.7744729503139005,27.457738682789092,0.4870745893720962,0.5238095238095238,-0.036734934437427647
2020_2020-10-25_cowboys_at_football_team,2020,Week 7,2020-10-25,Cowboys,,testbook,moneyline,home,-110,4.947104321915915,28.841427557304986,0.486573072887254,0.5238095238095238,-0.03723645092226985
2019_2019-12-15_falcons_at_49ers,2019,Week 15,2019-12-15,Falcons,49ers,testbook,moneyline,home,-110,-0.1923798574037667,49.70596979554245,0.4842062872389502,0.5238095238095238,-0.03960323657057363
2021_2021-10-10_49ers_at_cardinals,2021,Week 5,2021-10-10,49ers,Cardinals,testbook,moneyline,home,-110,0.9581298625773358,27.384528860231047,0.4816164367811902,0.5238095238095238,-0.04219308702833363
2020_2020-12-26_dolphins_at_raiders,2020,Week 16,2020-12-26,Dolphins,Raiders,testbook,moneyline,home,-110,2.295230907784644,50.53246085763008,0.4781119117884561,0.5238095238095238,-0.04569761202106776
2018_2018-11-25_dolphins_at_colts,2018,Week 12,2018-11-25,Dolphins,Colts,testbook,moneyline,home,-110,-3.680737804838909,51.22253171649031,0.4762260768239846,0.5238095238095238,-0.047583446985539235
2017_2017-11-19_redskins_at_saints,2017,Week 11,2017-11-19,,Saints,testbook,moneyline,home,-110,-1.6310490509641482,47.86399286212156,0.475911675214759,0.5238095238095238,-0.047897848594764814
2017_2017-11-26_packers_at_steelers,2017,Week 12,2017-11-26,Packers,Steelers,testbook,moneyline,home,-110,-2.854820282408677,58.51046784172354,0.4755090388331574,0.5238095238095238,-0.04830048497636641
2018_2018-09-23_raiders_at_dolphins,2018,Week 3,2018-09-23,Raiders,Dolphins,testbook,moneyline,home,-110,-0.700015054135771,50.511932441468495,0.4711470655604726,0.5238095238095238,-0.05266245824905125
2018_2018-10-21_panthers_at_eagles,2018,Week 7,2018-10-21,Panthers,Eagles,testbook,moneyline,home,-110,-0.7990121237399381,37.444486840237744,0.4680595837879974,0.5238095238095238,-0.055749940021526445
2017_2017-10-08_packers_at_cowboys,2017,Week 5,2017-10-08,Packers,Cowboys,testbook,moneyline,home,-110,-0.1589858205861934,63.88178235178562,0.4679767359331399,0.5238095238095238,-0.05583278787638396
2021_2021-10-11_colts_at_ravens,2021,Week 5,2021-10-11,Colts,Ravens,testbook,moneyline,home,-110,0.5463620185865125,41.4439731988371,0.4674906689717379,0.5238095238095238,-0.056318854837785925
2018_2018-11-18_broncos_at_chargers,2018,Week 11,2018-11-18,Broncos,Chargers,testbook,moneyline,home,-110,1.0184458170495592,44.31814552439284,0.4673994080279808,0.5238095238095238,-0.056410115781543035
2017_2017-11-12_steelers_at_colts,2017,Week 10,2017-11-12,Steelers,Colts,testbook,moneyline,home,-110,-0.9569690662997652,34.975407444457176,0.4620345499870854,0.5238095238095238,-0.06177497382243846
2017_2017-11-12_chargers_at_jaguars,2017,Week 10,2017-11-12,Chargers,Jaguars,testbook,moneyline,home,-110,-2.666174964591077,33.01182744827625,0.4617592780465655,0.5238095238095238,-0.06205024576295831
2020_2020-09-27_rams_at_bills,2020,Week 3,2020-09-27,Rams,Bills,testbook,moneyline,home,-110,-1.2721079391109629,68.98153448042966,0.4610806386241088,0.5238095238095238,-0.06272888518541503
2018_2018-11-04_chargers_at_seahawks,2018,Week 9,2018-11-04,Chargers,Seahawks,testbook,moneyline,home,-110,-1.9073272452451204,41.08524505069245,0.4545184573341743,0.5238095238095238,-0.06929106647534955
2020_2020-11-01_jets_at_chiefs,2020,Week 8,2020-11-01,Jets,Chiefs,testbook,moneyline,home,-110,3.522276806160739,45.08193670318615,0.4541753243381607,0.5238095238095238,-0.06963419947136312
2021_2021-09-09_cowboys_at_buccaneers,2021,Week 1,2021-09-09,Cowboys,Buccaneers,testbook,moneyline,home,-110,-6.122910144183659,58.86777886946856,0.4540399488926964,0.5238095238095238,-0.06976957491682745
2021_2021-10-24_bengals_at_ravens,2021,Week 7,2021-10-24,Bengals,Ravens,testbook,moneyline,home,-110,-2.064884221744902,58.21622937745517,0.452975034191216,0.5238095238095238,-0.07083448961830785
2017_2017-09-17_cardinals_at_colts,2017,Week 2,2017-09-17,Cardinals,Colts,testbook,moneyline,home,-110,-0.7557492330908017,31.49345678681333,0.4494604362175225,0.5238095238095238,-0.07434908759200132
2018_2018-11-12_giants_at_49ers,2018,Week 10,2018-11-12,Giants,49ers,testbook,moneyline,home,-110,-1.488709480397434,50.37412584555965,0.4462332247891149,0.5238095238095238,-0.07757629902040891
2020_2020-12-17_chargers_at_raiders,2020,Week 15,2020-12-17,Chargers,Raiders,testbook,moneyline,home,-110,-0.8780008456122514,57.13731939941509,0.4423753356958779,0.5238095238095238,-0.08143418811364594
2018_2018-12-02_jets_at_titans,2018,Week 13,2018-12-02,Jets,Titans,testbook,moneyline,home,-110,-1.7092983362735463,46.123961856976855,0.4387564427226765,0.5238095238095238,-0.08505308108684734
2020_2020-11-01_chargers_at_broncos,2020,Week 8,2020-11-01,Chargers,Broncos,testbook,moneyline,home,-110,-2.5432068502425054,63.22928934777811,0.4370253898241075,0.5238095238095238,-0.08678413398541635
2020_2020-10-18_bears_at_panthers,2020,Week 6,2020-10-18,Bears,Panthers,testbook,moneyline,home,-110,-2.4147653878630724,41.513759412509614,0.4361492345011132,0.5238095238095238,-0.08766028930841063
2017_2018-01-21_jaguars_at_patriots,2017,Conference Championships,2018-01-21,Jaguars,Patriots,testbook,moneyline,home,-110,-2.3561370630331853,45.83183062338772,0.4338075285826482,0.5238095238095238,-0.09000199522687563
2020_2020-11-29_panthers_at_vikings,2020,Week 12,2020-11-29,Panthers,Vikings,testbook,moneyline,home,-110,-4.771590306702394,50.728987292496,0.4335560667495589,0.5238095238095238,-0.09025345705996496
2020_2020-12-07_bills_at_49ers,2020,Week 13,2020-12-07,Bills,49ers,testbook,moneyline,home,-110,-3.8501350950481896,60.265408252845376,0.4330196705561257,0.5238095238095238,-0.09078985325339811
2017_2017-12-17_titans_at_49ers,2017,Week 15,2017-12-17,Titans,49ers,testbook,moneyline,home,-110,-2.864226364314155,50.532028231024654,0.4329362945525193,0.5238095238095238,-0.09087322925700453
2020_2020-10-11_vikings_at_seahawks,2020,Week 5,2020-10-11,Vikings,Seahawks,testbook,moneyline,home,-110,-2.162028365581503,52.68661636240456,0.4324860202161827,0.5238095238095238,-0.09132350359334113
2020_2020-12-06_broncos_at_chiefs,2020,Week 13,2020-12-06,Broncos,Chiefs,testbook,moneyline,home,-110,-0.1588891745283458,38.71907821937672,0.4307795069403552,0.5238095238095238,-0.09303001686916862
2018_2018-11-11_seahawks_at_rams,2018,Week 10,2018-11-11,Seahawks,Rams,testbook,moneyline,home,-110,0.3721865355504733,67.06486815689037,0.4279320126050324,0.5238095238095238,-0.09587751120449145
2019_2019-12-29_bears_at_vikings,2019,Week 17,2019-12-29,Bears,Vikings,testbook,moneyline,home,-110,0.2565823008218486,40.35508587047414,0.4269398462827761,0.5238095238095238,-0.09686967752674774
2019_2019-10-13_saints_at_jaguars,2019,Week 6,2019-10-13,Saints,Jaguars,testbook,moneyline,home,-110,-3.942587663448841,21.09388541778441,0.4260419160085729,0.5238095238095238,-0.09776760780095095
2018_2018-10-15_49ers_at_packers,2018,Week 6,2018-10-15,49ers,Packers,testbook,moneyline,home,-110,-2.6046768733520143,63.37041580172275,0.4253520461199446,0.5238095238095238,-0.09845747768957924
2018_2018-10-07_cowboys_at_texans,2018,Week 5,2018-10-07,Cowboys,Texans,testbook,moneyline,home,-110,-1.9464919706032608,36.204450077957446,0.4240840827785592,0.5238095238095238,-0.09972544103096465
2018_2018-12-17_saints_at_panthers,2018,Week 15,2018-12-17,Saints,Panthers,testbook,moneyline,home,-110,-0.0203438818636093,20.469770301521397,0.4237306561880882,0.5238095238095238,-0.10007886762143564
2019_2019-12-08_49ers_at_saints,2019,Week 14,2019-12-08,49ers,Saints,testbook,moneyline,home,-110,1.4368035396549497,87.37576394639719,0.4230530305982389,0.5238095238095238,-0.10075649321128494
2020_2020-11-29_chiefs_at_buccaneers,2020,Week 12,2020-11-29,Chiefs,Buccaneers,testbook,moneyline,home,-110,-0.3009293861411024,51.294183924791135,0.4219162302586012,0.5238095238095238,-0.10189329355092264
2018_2018-11-25_seahawks_at_panthers,2018,Week 12,2018-11-25,Seahawks,Panthers,testbook,moneyline,home,-110,-0.1819927395609224,57.49048091219064,0.4218109480410371,0.5238095238095238,-0.10199857576848675
2020_2021-01-09_colts_at_bills,2020,Wild Card,2021-01-09,Colts,Bills,testbook,moneyline,home,-110,-6.538822231600009,49.4631680222831,0.418477447949329,0.5238095238095238,-0.10533207586019483
2018_2018-12-13_chargers_at_chiefs,2018,Week 15,2018-12-13,Chargers,Chiefs,testbook,moneyline,home,-110,3.175187430137848,56.43726310107376,0.4172037677041442,0.5238095238095238,-0.10660575610537965
2019_2019-09-16_browns_at_jets,2019,Week 2,2019-09-16,Browns,Jets,testbook,moneyline,home,-110,-6.271675005251803,26.696787923842443,0.4148773111958341,0.5238095238095238,-0.10893221261368974
2019_2019-09-15_chiefs_at_raiders,2019,Week 2,2019-09-15,Chiefs,Raiders,testbook,moneyline,home,-110,-5.879992313691087,40.18436924072918,0.4144102720696008,0.5238095238095238,-0.10939925173992304
2020_2020-11-23_rams_at_buccaneers,2020,Week 11,2020-11-23,Rams,Buccaneers,testbook,moneyline,home,-110,-0.8927507760075263,51.78803928285974,0.4136475361085052,0.5238095238095238,-0.11016198770101865
2020_2020-11-29_saints_at_broncos,2020,Week 12,2020-11-29,Saints,Broncos,testbook,moneyline,home,-110,-6.162169906380388,35.00141615417521,0.4131836715163924,0.5238095238095238,-0.11062585229313143
2017_2017-12-24_rams_at_titans,2017,Week 16,2017-12-24,Rams,Titans,testbook,moneyline,home,-110,0.186240253624953,48.663903184711415,0.4128870596352011,0.5238095238095238,-0.11092246417432272
2017_2017-12-25_steelers_at_texans,2017,Week 16,2017-12-25,Steelers,Texans,testbook,moneyline,home,-110,-11.027317276350017,40.456161437114325,0.4099492322912241,0.5238095238095238,-0.11386029151829974
2021_2021-09-19_49ers_at_eagles,2021,Week 2,2021-09-19,49ers,Eagles,testbook,moneyline,home,-110,-3.5484246712208085,26.819225610163368,0.4061640559062393,0.5238095238095238,-0.11764546790328456
2021_2021-10-17_packers_at_bears,2021,Week 6,2021-10-17,Packers,Bears,testbook,moneyline,home,-110,-5.320609325966188,41.9916991045771,0.4056339424088426,0.5238095238095238,-0.11817558140068124
2018_2018-11-18_raiders_at_cardinals,2018,Week 11,2018-11-18,Raiders,Cardinals,testbook,moneyline,home,-110,1.163974592364981,46.63220350761764,0.4054853292132703,0.5238095238095238,-0.11832419459625354
2017_2017-10-09_vikings_at_bears,2017,Week 5,2017-10-09,Vikings,Bears,testbook,moneyline,home,-110,0.1529624843179904,32.69674950745845,0.4051774167618323,0.5238095238095238,-0.11863210704769156
2020_2021-01-16_ravens_at_bills,2020,Divisional Playoffs,2021-01-16,Ravens,Bills,testbook,moneyline,home,-110,0.7977513729415907,20.207461253588523,0.4024539051704662,0.5238095238095238,-0.12135561863905764
2020_2020-09-27_titans_at_vikings,2020,Week 3,2020-09-27,Titans,Vikings,testbook,moneyline,home,-110,-0.4750643654834677,59.48267422079556,0.3999034350102123,0.5238095238095238,-0.12390608879931153
