game_id,Season,Week,game_date,game_date_str,AwayTeam,HomeTeam,season_type,week_sort,team,total_plays,offensive_plays,pass_plays,rush_plays,sacks,punts,field_goal_plays,turnovers,penalties,first_downs,touchdowns,scoring_plays,scoring_drives,red_zone_plays,explosive_passes,explosive_runs,drive_count,pass_rate,rush_rate,explosive_play_rate,scoring_drive_rate,home_or_away
2020_2020-10-11_panthers_at_falcons,2020,Week 5,2020-10-11,2020-10-11,Panthers,Falcons,regular,5.0,Falcons,81,65,39,26,2,3,3,1,5,0,1,5,1,0,4,4,5,0.6,0.4,0.12307692307692308,0.2,home
2020_2020-10-11_panthers_at_falcons,2020,Week 5,2020-10-11,2020-10-11,Panthers,Falcons,regular,5.0,Panthers,88,64,37,27,0,3,3,0,5,0,2,7,1,0,3,3,5,0.578125,0.421875,0.09375,0.2,away
2020_2020-10-11_raiders_at_chiefs,2020,Week 5,2020-10-11,2020-10-11,Raiders,Chiefs,regular,5.0,Chiefs,92,69,51,18,3,5,1,1,11,0,6,8,1,0,7,1,7,0.7391304347826086,0.2608695652173913,0.11594202898550725,0.14285714285714285,home
2020_2020-10-11_raiders_at_chiefs,2020,Week 5,2020-10-11,2020-10-11,Raiders,Chiefs,regular,5.0,Raiders,94,70,34,36,1,2,2,1,8,0,5,11,1,0,4,1,8,0.4857142857142857,0.5142857142857142,0.07142857142857142,0.125,away
2020_2020-10-11_rams_at_football_team,2020,Week 5,2020-10-11,2020-10-11,Rams,Football Team,regular,5.0,Commanders,77,53,40,13,9,10,1,0,5,0,1,3,1,0,0,1,6,0.7547169811320755,0.24528301886792453,0.018867924528301886,0.16666666666666666,unknown
2020_2020-10-11_rams_at_football_team,2020,Week 5,2020-10-11,2020-10-11,Rams,Football Team,regular,5.0,Rams,80,67,33,34,1,5,1,1,2,0,4,8,1,0,4,2,6,0.4925373134328358,0.5074626865671642,0.08955223880597014,0.16666666666666666,away
2020_2020-10-11_vikings_at_seahawks,2020,Week 5,2020-10-11,2020-10-11,Vikings,Seahawks,regular,5.0,Seahawks,72,54,38,16,4,5,0,1,3,0,4,7,1,0,2,3,8,0.7037037037037037,0.2962962962962963,0.09259259259259259,0.125,home
2020_2020-10-11_vikings_at_seahawks,2020,Week 5,2020-10-11,2020-10-11,Vikings,Seahawks,regular,5.0,Vikings,104,86,44,42,4,2,2,3,9,0,3,7,1,0,2,7,7,0.5116279069767442,0.4883720930232558,0.10465116279069768,0.14285714285714285,away
2020_2020-10-12_chargers_at_saints,2020,Week 5,2020-10-12,2020-10-12,Chargers,Saints,regular,5.0,Chargers,97,71,39,32,3,7,1,0,5,0,4,7,1,0,2,2,8,0.5492957746478874,0.4507042253521127,0.056338028169014086,0.125,away
2020_2020-10-12_chargers_at_saints,2020,Week 5,2020-10-12,2020-10-12,Chargers,Saints,regular,5.0,Saints,97,75,51,24,2,6,3,1,1,0,4,9,1,0,1,2,7,0.68,0.32,0.04,0.14285714285714285,home
2020_2020-10-13_bills_at_titans,2020,Week 5,2020-10-13,2020-10-13,Bills,Titans,regular,5.0,Bills,87,72,49,23,1,2,1,3,9,0,3,4,1,0,0,1,6,0.6805555555555556,0.3194444444444444,0.013888888888888888,0.16666666666666666,away
2020_2020-10-13_bills_at_titans,2020,Week 5,2020-10-13,2020-10-13,Bills,Titans,regular,5.0,Titans,90,63,31,32,0,3,0,0,10,0,6,12,1,0,1,2,5,0.49206349206349204,0.5079365079365079,0.047619047619047616,0.2,home
2020_2020-10-18_bears_at_panthers,2020,Week 6,2020-10-18,2020-10-18,Bears,Panthers,regular,6.0,Bears,90,66,41,25,0,4,3,1,6,0,3,7,1,0,2,2,7,0.6212121212121212,0.3787878787878788,0.06060606060606061,0.14285714285714285,away
2020_2020-10-18_bears_at_panthers,2020,Week 6,2020-10-18,2020-10-18,Bears,Panthers,regular,6.0,Panthers,86,68,37,31,4,1,4,4,12,0,2,5,1,0,5,6,6,0.5441176470588235,0.45588235294117646,0.16176470588235295,0.16666666666666666,home
2020_2020-10-18_bengals_at_colts,2020,Week 6,2020-10-18,2020-10-18,Bengals,Colts,regular,6.0,Bengals,94,73,41,32,2,3,3,1,7,0,3,8,1,0,4,1,7,0.5616438356164384,0.4383561643835616,0.0684931506849315,0.14285714285714285,away
2020_2020-10-18_bengals_at_colts,2020,Week 6,2020-10-18,2020-10-18,Bengals,Colts,regular,6.0,Colts,79,63,48,15,1,3,1,2,5,0,5,9,1,0,7,2,7,0.7619047619047619,0.23809523809523808,0.14285714285714285,0.14285714285714285,home
2020_2020-10-18_broncos_at_patriots,2020,Week 6,2020-10-18,2020-10-18,Broncos,Patriots,regular,6.0,Broncos,81,64,27,37,2,2,6,2,4,0,0,6,1,0,3,3,7,0.421875,0.578125,0.09375,0.14285714285714285,away
2020_2020-10-18_broncos_at_patriots,2020,Week 6,2020-10-18,2020-10-18,Broncos,Patriots,regular,6.0,Patriots,71,57,31,26,4,3,2,3,0,0,1,3,1,0,1,4,7,0.543859649122807,0.45614035087719296,0.08771929824561403,0.14285714285714285,home
2020_2020-10-18_browns_at_steelers,2020,Week 6,2020-10-18,2020-10-18,Browns,Steelers,regular,6.0,Browns,76,57,35,22,4,6,0,3,7,0,2,3,1,0,2,2,5,0.6140350877192983,0.38596491228070173,0.07017543859649122,0.2,away
2020_2020-10-18_browns_at_steelers,2020,Week 6,2020-10-18,2020-10-18,Browns,Steelers,regular,6.0,Steelers,79,64,27,37,2,5,1,0,6,0,4,9,1,0,3,3,5,0.421875,0.578125,0.09375,0.2,home
2020_2020-10-18_falcons_at_vikings,2020,Week 6,2020-10-18,2020-10-18,Falcons,Vikings,regular,6.0,Falcons,100,79,43,36,2,2,4,1,3,0,4,12,1,0,3,0,7,0.5443037974683544,0.45569620253164556,0.0379746835443038,0.14285714285714285,away
2020_2020-10-18_falcons_at_vikings,2020,Week 6,2020-10-18,2020-10-18,Falcons,Vikings,regular,6.0,Vikings,70,56,43,13,1,4,0,3,4,0,3,4,1,0,3,1,7,0.7678571428571429,0.23214285714285715,0.07142857142857142,0.14285714285714285,home
2020_2020-10-18_football_team_at_giants,2020,Week 6,2020-10-18,2020-10-18,Football Team,Giants,regular,6.0,Commanders,88,73,48,25,3,1,3,1,5,0,3,6,1,0,2,2,4,0.6575342465753424,0.3424657534246575,0.0547945205479452,0.25,unknown
2020_2020-10-18_football_team_at_giants,2020,Week 6,2020-10-18,2020-10-18,Football Team,Giants,regular,6.0,Giants,61,47,21,26,1,2,2,1,8,0,1,4,1,0,1,3,5,0.44680851063829785,0.5531914893617021,0.0851063829787234,0.2,home
2020_2020-10-18_jets_at_dolphins,2020,Week 6,2020-10-18,2020-10-18,Jets,Dolphins,regular,6.0,Dolphins,71,56,31,25,2,7,1,2,8,0,3,7,1,0,2,5,7,0.5535714285714286,0.44642857142857145,0.125,0.14285714285714285,home
2020_2020-10-18_jets_at_dolphins,2020,Week 6,2020-10-18,2020-10-18,Jets,Dolphins,regular,6.0,Jets,92,71,49,22,3,10,1,1,6,0,0,0,0,0,2,4,8,0.6901408450704225,0.30985915492957744,0.08450704225352113,0.0,away
2020_2020-10-18_lions_at_jaguars,2020,Week 6,2020-10-18,2020-10-18,Lions,Jaguars,regular,6.0,Jaguars,80,64,47,17,1,2,2,3,3,0,2,4,1,0,3,0,6,0.734375,0.265625,0.046875,0.16666666666666666,home
2020_2020-10-18_lions_at_jaguars,2020,Week 6,2020-10-18,2020-10-18,Lions,Jaguars,regular,6.0,Lions,96,75,36,39,1,2,3,1,10,0,4,10,1,0,3,3,5,0.48,0.52,0.08,0.2,away
2020_2020-10-18_packers_at_buccaneers,2020,Week 6,2020-10-18,2020-10-18,Packers,Buccaneers,regular,6.0,Buccaneers,80,64,29,35,0,5,1,0,5,0,4,9,1,0,4,5,7,0.453125,0.546875,0.140625,0.14285714285714285,home
2020_2020-10-18_packers_at_buccaneers,2020,Week 6,2020-10-18,2020-10-18,Packers,Buccaneers,regular,6.0,Packers,81,62,41,21,5,7,1,2,3,0,3,4,1,0,1,2,8,0.6612903225806451,0.3387096774193548,0.04838709677419355,0.125,away
2020_2020-10-18_rams_at_49ers,2020,Week 6,2020-10-18,2020-10-18,Rams,49ers,regular,6.0,49ers,93,72,34,38,0,5,1,1,5,0,3,7,1,0,2,2,6,0.4722222222222222,0.5277777777777778,0.05555555555555555,0.16666666666666666,home
2020_2020-10-18_rams_at_49ers,2020,Week 6,2020-10-18,2020-10-18,Rams,49ers,regular,6.0,Rams,80,60,40,20,0,6,1,1,10,0,3,4,1,0,1,5,5,0.6666666666666666,0.3333333333333333,0.1,0.2,away
2020_2020-10-18_ravens_at_eagles,2020,Week 6,2020-10-18,2020-10-18,Ravens,Eagles,regular,6.0,Eagles,91,71,52,19,6,6,1,3,7,0,4,5,1,0,2,3,6,0.7323943661971831,0.2676056338028169,0.07042253521126761,0.16666666666666666,home
2020_2020-10-18_ravens_at_eagles,2020,Week 6,2020-10-18,2020-10-18,Ravens,Eagles,regular,6.0,Ravens,98,70,34,36,3,7,3,0,12,0,3,8,1,0,2,5,7,0.4857142857142857,0.5142857142857142,0.1,0.14285714285714285,away
2020_2020-10-18_texans_at_titans,2020,Week 6,2020-10-18,2020-10-18,Texans,Titans,regular,6.0,Texans,92,71,42,29,2,4,1,0,4,0,5,9,1,0,4,4,7,0.5915492957746479,0.4084507042253521,0.11267605633802817,0.14285714285714285,away
2020_2020-10-18_texans_at_titans,2020,Week 6,2020-10-18,2020-10-18,Texans,Titans,regular,6.0,Titans,94,75,46,29,2,1,2,2,7,0,6,10,1,0,4,6,6,0.6133333333333333,0.38666666666666666,0.13333333333333333,0.16666666666666666,home
2020_2020-10-19_cardinals_at_cowboys,2020,Week 6,2020-10-19,2020-10-19,Cardinals,Cowboys,regular,6.0,Cardinals,78,61,27,34,1,4,1,0,4,0,5,11,1,0,1,7,6,0.4426229508196721,0.5573770491803278,0.13114754098360656,0.16666666666666666,away
2020_2020-10-19_cardinals_at_cowboys,2020,Week 6,2020-10-19,2020-10-19,Cardinals,Cowboys,regular,6.0,Cowboys,107,89,62,27,3,3,2,4,10,0,1,3,1,0,2,3,6,0.6966292134831461,0.30337078651685395,0.056179775280898875,0.16666666666666666,home
2020_2020-10-19_chiefs_at_bills,2020,Week 6,2020-10-19,2020-10-19,Chiefs,Bills,regular,6.0,Bills,70,53,30,23,0,4,2,1,8,0,2,5,1,0,2,4,4,0.5660377358490566,0.4339622641509434,0.11320754716981132,0.25,home
2020_2020-10-19_chiefs_at_bills,2020,Week 6,2020-10-19,2020-10-19,Chiefs,Bills,regular,6.0,Chiefs,91,73,27,46,1,2,2,2,4,0,4,7,1,0,4,6,5,0.3698630136986301,0.6301369863013698,0.136986301369863,0.2,away
2020_2020-10-22_giants_at_eagles,2020,Week 7,2020-10-22,2020-10-22,Giants,Eagles,regular,7.0,Eagles,102,78,51,27,4,5,2,1,12,0,3,5,1,0,3,3,7,0.6538461538461539,0.34615384615384615,0.07692307692307693,0.14285714285714285,home
2020_2020-10-22_giants_at_eagles,2020,Week 7,2020-10-22,2020-10-22,Giants,Eagles,regular,7.0,Giants,75,60,38,22,3,6,0,3,7,0,3,6,1,0,2,5,8,0.6333333333333333,0.36666666666666664,0.11666666666666667,0.125,away
2020_2020-10-25_49ers_at_patriots,2020,Week 7,2020-10-25,2020-10-25,49ers,Patriots,regular,7.0,49ers,80,63,26,37,1,1,2,2,6,0,4,9,1,0,4,4,6,0.4126984126984127,0.5873015873015873,0.12698412698412698,0.16666666666666666,away
2020_2020-10-25_49ers_at_patriots,2020,Week 7,2020-10-25,2020-10-25,49ers,Patriots,regular,7.0,Patriots,66,52,30,22,2,2,2,4,3,0,0,2,1,0,2,2,6,0.5769230769230769,0.4230769230769231,0.07692307692307693,0.16666666666666666,home
2020_2020-10-25_bills_at_jets,2020,Week 7,2020-10-25,2020-10-25,Bills,Jets,regular,7.0,Bills,91,74,47,27,2,0,8,1,6,0,1,6,1,0,3,6,7,0.6351351351351351,0.36486486486486486,0.12162162162162163,0.14285714285714285,away
2020_2020-10-25_bills_at_jets,2020,Week 7,2020-10-25,2020-10-25,Bills,Jets,regular,7.0,Jets,75,55,34,21,6,4,1,2,13,0,1,3,1,0,1,3,6,0.6181818181818182,0.38181818181818183,0.07272727272727272,0.16666666666666666,home
2020_2020-10-25_browns_at_bengals,2020,Week 7,2020-10-25,2020-10-25,Browns,Bengals,regular,7.0,Bengals,100,75,54,21,4,0,2,2,11,0,4,10,1,0,6,2,6,0.72,0.28,0.10666666666666667,0.16666666666666666,home
2020_2020-10-25_browns_at_bengals,2020,Week 7,2020-10-25,2020-10-25,Browns,Bengals,regular,7.0,Browns,70,52,30,22,0,1,1,1,2,0,5,10,1,0,6,4,6,0.5769230769230769,0.4230769230769231,0.19230769230769232,0.16666666666666666,away
2020_2020-10-25_buccaneers_at_raiders,2020,Week 7,2020-10-25,2020-10-25,Buccaneers,Raiders,regular,7.0,Buccaneers,91,72,47,25,0,3,1,0,5,0,6,13,1,0,5,2,5,0.6527777777777778,0.3472222222222222,0.09722222222222222,0.2,away
2020_2020-10-25_buccaneers_at_raiders,2020,Week 7,2020-10-25,2020-10-25,Buccaneers,Raiders,regular,7.0,Raiders,83,65,42,23,5,3,2,3,8,0,2,6,1,0,4,2,5,0.6461538461538462,0.35384615384615387,0.09230769230769231,0.2,home
2020_2020-10-25_chiefs_at_broncos,2020,Week 7,2020-10-25,2020-10-25,Chiefs,Broncos,regular,7.0,Broncos,98,74,43,31,3,3,1,4,8,0,3,5,1,0,3,6,6,0.581081081081081,0.4189189189189189,0.12162162162162163,0.16666666666666666,home
2020_2020-10-25_chiefs_at_broncos,2020,Week 7,2020-10-25,2020-10-25,Chiefs,Broncos,regular,7.0,Chiefs,65,50,29,21,4,3,3,1,1,0,4,10,1,0,2,4,6,0.58,0.42,0.12,0.16666666666666666,away
2020_2020-10-25_cowboys_at_football_team,2020,Week 7,2020-10-25,2020-10-25,Cowboys,Football Team,regular,7.0,Commanders,82,69,30,39,2,2,2,0,8,0,4,6,1,0,2,5,6,0.43478260869565216,0.5652173913043478,0.10144927536231885,0.16666666666666666,unknown
2020_2020-10-25_cowboys_at_football_team,2020,Week 7,2020-10-25,2020-10-25,Cowboys,Football Team,regular,7.0,Cowboys,71,57,29,28,6,5,1,1,5,0,0,1,1,0,1,2,5,0.5087719298245614,0.49122807017543857,0.05263157894736842,0.2,away
2020_2020-10-25_jaguars_at_chargers,2020,Week 7,2020-10-25,2020-10-25,Jaguars,Chargers,regular,7.0,Chargers,100,78,47,31,1,4,3,0,5,0,6,11,1,0,3,4,5,0.6025641025641025,0.3974358974358974,0.08974358974358974,0.2,home
2020_2020-10-25_jaguars_at_chargers,2020,Week 7,2020-10-25,2020-10-25,Jaguars,Chargers,regular,7.0,Jaguars,78,61,34,27,5,5,0,1,4,0,3,3,1,0,5,5,4,0.5573770491803278,0.4426229508196721,0.16393442622950818,0.25,away
2020_2020-10-25_lions_at_falcons,2020,Week 7,2020-10-25,2020-10-25,Lions,Falcons,regular,7.0,Falcons,91,74,48,26,2,4,0,1,7,0,4,5,1,0,2,1,4,0.6486486486486487,0.35135135135135137,0.04054054054054054,0.25,home
2020_2020-10-25_lions_at_falcons,2020,Week 7,2020-10-25,2020-10-25,Lions,Falcons,regular,7.0,Lions,79,62,39,23,3,3,4,0,8,0,2,7,1,0,6,1,5,0.6290322580645161,0.3709677419354839,0.11290322580645161,0.2,away
2020_2020-10-25_packers_at_texans,2020,Week 7,2020-10-25,2020-10-25,Packers,Texans,regular,7.0,Packers,82,62,35,27,1,5,0,0,7,0,5,10,1,0,4,1,7,0.5645161290322581,0.43548387096774194,0.08064516129032258,0.14285714285714285,away
2020_2020-10-25_packers_at_texans,2020,Week 7,2020-10-25,2020-10-25,Packers,Texans,regular,7.0,Texans,86,68,46,22,4,4,3,1,5,0,2,6,1,0,3,2,8,0.6764705882352942,0.3235294117647059,0.07352941176470588,0.125,home
2020_2020-10-25_panthers_at_saints,2020,Week 7,2020-10-25,2020-10-25,Panthers,Saints,regular,7.0,Panthers,59,45,31,14,1,1,2,0,4,0,3,7,1,0,2,0,5,0.6888888888888889,0.3111111111111111,0.044444444444444446,0.2,away
2020_2020-10-25_panthers_at_saints,2020,Week 7,2020-10-25,2020-10-25,Panthers,Saints,regular,7.0,Saints,87,69,40,30,1,0,2,1,4,1,4,8,1,0,3,4,4,0.5797101449275363,0.43478260869565216,0.10144927536231885,0.25,home
2020_2020-10-25_seahawks_at_cardinals,2020,Week 7,2020-10-25,2020-10-25,Seahawks,Cardinals,regular,7.0,Cardinals,108,83,50,33,0,2,4,2,7,0,4,11,1,0,2,4,6,0.6024096385542169,0.39759036144578314,0.07228915662650602,0.16666666666666666,home
2020_2020-10-25_seahawks_at_cardinals,2020,Week 7,2020-10-25,2020-10-25,Seahawks,Cardinals,regular,7.0,Seahawks,108,83,53,30,2,3,2,3,7,0,6,10,1,0,2,5,5,0.6385542168674698,0.3614457831325301,0.08433734939759036,0.2,away
2020_2020-10-25_steelers_at_titans,2020,Week 7,2020-10-25,2020-10-25,Steelers,Titans,regular,7.0,Steelers,95,78,53,25,0,2,2,3,9,0,4,8,1,0,4,3,8,0.6794871794871795,0.32051282051282054,0.08974358974358974,0.125,away
2020_2020-10-25_steelers_at_titans,2020,Week 7,2020-10-25,2020-10-25,Steelers,Titans,regular,7.0,Titans,78,57,33,24,2,4,2,0,6,0,3,7,1,0,2,2,7,0.5789473684210527,0.42105263157894735,0.07017543859649122,0.14285714285714285,home
2020_2020-10-26_bears_at_rams,2020,Week 7,2020-10-26,2020-10-26,Bears,Rams,regular,7.0,Bears,79,62,45,17,4,5,1,2,4,1,0,1,1,0,3,1,7,0.7258064516129032,0.27419354838709675,0.06451612903225806,0.14285714285714285,away
2020_2020-10-26_bears_at_rams,2020,Week 7,2020-10-26,2020-10-26,Bears,Rams,regular,7.0,Rams,92,70,36,34,1,5,2,0,9,0,4,8,1,0,3,7,7,0.5142857142857142,0.4857142857142857,0.14285714285714285,0.14285714285714285,home
2020_2020-10-29_falcons_at_panthers,2020,Week 8,2020-10-29,2020-10-29,Falcons,Panthers,regular,8.0,Falcons,88,69,34,35,3,1,4,1,6,0,2,7,1,0,5,4,6,0.4927536231884058,0.5072463768115942,0.13043478260869565,0.16666666666666666,away
2020_2020-10-29_falcons_at_panthers,2020,Week 8,2020-10-29,2020-10-29,Falcons,Panthers,regular,8.0,Panthers,68,53,33,20,3,2,1,1,7,0,2,5,1,0,3,3,5,0.6226415094339622,0.37735849056603776,0.11320754716981132,0.2,home
2020_2020-11-01_49ers_at_seahawks,2020,Week 8,2020-11-01,2020-11-01,49ers,Seahawks,regular,8.0,49ers,90,69,46,23,3,4,0,2,6,0,4,7,1,0,4,1,6,0.6666666666666666,0.3333333333333333,0.07246376811594203,0.16666666666666666,away
2020_2020-11-01_49ers_at_seahawks,2020,Week 8,2020-11-01,2020-11-01,49ers,Seahawks,regular,8.0,Seahawks,88,68,40,28,2,4,1,0,7,0,6,10,1,0,1,4,6,0.5882352941176471,0.4117647058823529,0.07352941176470588,0.16666666666666666,home
2020_2020-11-01_chargers_at_broncos,2020,Week 8,2020-11-01,2020-11-01,Chargers,Broncos,regular,8.0,Broncos,87,65,47,18,3,6,1,1,12,0,4,9,1,0,1,2,7,0.7230769230769231,0.27692307692307694,0.046153846153846156,0.14285714285714285,home
2020_2020-11-01_chargers_at_broncos,2020,Week 8,2020-11-01,2020-11-01,Chargers,Broncos,regular,8.0,Chargers,107,87,47,40,3,3,3,2,6,0,3,9,1,0,4,7,6,0.5402298850574713,0.45977011494252873,0.12643678160919541,0.16666666666666666,away
2020_2020-11-01_colts_at_lions,2020,Week 8,2020-11-01,2020-11-01,Colts,Lions,regular,8.0,Colts,95,75,37,38,2,5,0,0,4,0,5,7,1,0,4,3,6,0.49333333333333335,0.5066666666666667,0.09333333333333334,0.16666666666666666,away
2020_2020-11-01_colts_at_lions,2020,Week 8,2020-11-01,2020-11-01,Colts,Lions,regular,8.0,Lions,81,61,48,13,5,5,1,2,4,0,4,7,1,0,3,2,6,0.7868852459016393,0.21311475409836064,0.08196721311475409,0.16666666666666666,home
2020_2020-11-01_cowboys_at_eagles,2020,Week 8,2020-11-01,2020-11-01,Cowboys,Eagles,regular,8.0,Cowboys,93,79,45,34,4,3,4,1,5,0,1,4,1,0,0,4,8,0.569620253164557,0.43037974683544306,0.05063291139240506,0.125,away
2020_2020-11-01_cowboys_at_eagles,2020,Week 8,2020-11-01,2020-11-01,Cowboys,Eagles,regular,8.0,Eagles,78,63,36,27,4,2,0,4,6,0,2,3,1,0,2,3,8,0.5714285714285714,0.42857142857142855,0.07936507936507936,0.125,home
2020_2020-11-01_jets_at_chiefs,2020,Week 8,2020-11-01,2020-11-01,Jets,Chiefs,regular,8.0,Chiefs,82,66,46,20,0,3,0,0,8,0,5,10,1,0,3,1,6,0.696969696969697,0.30303030303030304,0.06060606060606061,0.16666666666666666,home
2020_2020-11-01_jets_at_chiefs,2020,Week 8,2020-11-01,2020-11-01,Jets,Chiefs,regular,8.0,Jets,76,57,32,25,1,5,4,1,5,0,0,3,1,0,1,0,7,0.5614035087719298,0.43859649122807015,0.017543859649122806,0.14285714285714285,away
2020_2020-11-01_patriots_at_bills,2020,Week 8,2020-11-01,2020-11-01,Patriots,Bills,regular,8.0,Bills,77,57,19,38,1,3,1,1,4,0,3,7,1,0,3,6,6,0.3333333333333333,0.6666666666666666,0.15789473684210525,0.16666666666666666,home
2020_2020-11-01_patriots_at_bills,2020,Week 8,2020-11-01,2020-11-01,Patriots,Bills,regular,8.0,Patriots,84,64,31,33,2,4,2,1,6,0,2,5,1,0,2,4,5,0.484375,0.515625,0.09375,0.2,away
2020_2020-11-01_raiders_at_browns,2020,Week 8,2020-11-01,2020-11-01,Raiders,Browns,regular,8.0,Browns,63,49,26,23,1,2,3,1,6,0,1,2,1,0,1,4,4,0.5306122448979592,0.46938775510204084,0.10204081632653061,0.25,home
2020_2020-11-01_raiders_at_browns,2020,Week 8,2020-11-01,2020-11-01,Raiders,Browns,regular,8.0,Raiders,89,72,27,45,3,1,4,0,6,1,1,5,1,0,0,5,5,0.375,0.625,0.06944444444444445,0.2,away
2020_2020-11-01_rams_at_dolphins,2020,Week 8,2020-11-01,2020-11-01,Rams,Dolphins,regular,8.0,Dolphins,68,49,23,26,1,9,0,2,4,0,2,4,1,0,0,0,8,0.46938775510204084,0.5306122448979592,0.0,0.125,home
2020_2020-11-01_rams_at_dolphins,2020,Week 8,2020-11-01,2020-11-01,Rams,Dolphins,regular,8.0,Rams,119,94,66,28,2,5,2,3,7,0,4,7,1,0,2,4,8,0.7021276595744681,0.2978723404255319,0.06382978723404255,0.125,away
2020_2020-11-01_saints_at_bears,2020,Week 8,2020-11-01,2020-11-01,Saints,Bears,regular,8.0,Bears,94,70,47,23,5,4,3,1,6,0,2,7,1,0,2,1,7,0.6714285714285714,0.32857142857142857,0.04285714285714286,0.14285714285714285,home
2020_2020-11-01_saints_at_bears,2020,Week 8,2020-11-01,2020-11-01,Saints,Bears,regular,8.0,Saints,99,73,44,29,1,4,5,0,5,0,2,8,1,0,1,4,7,0.6027397260273972,0.3972602739726027,0.0684931506849315,0.14285714285714285,away
2020_2020-11-01_steelers_at_ravens,2020,Week 8,2020-11-01,2020-11-01,Steelers,Ravens,regular,8.0,Ravens,99,82,34,48,4,3,1,5,4,0,5,8,1,0,4,7,6,0.4146341463414634,0.5853658536585366,0.13414634146341464,0.16666666666666666,home
2020_2020-11-01_steelers_at_ravens,2020,Week 8,2020-11-01,2020-11-01,Steelers,Ravens,regular,8.0,Steelers,72,53,37,16,2,6,0,1,8,0,3,6,1,0,4,2,6,0.6981132075471698,0.3018867924528302,0.11320754716981132,0.16666666666666666,away
2020_2020-11-01_titans_at_bengals,2020,Week 8,2020-11-01,2020-11-01,Titans,Bengals,regular,8.0,Bengals,96,73,41,32,0,3,1,1,10,0,4,9,1,0,4,2,4,0.5616438356164384,0.4383561643835616,0.0821917808219178,0.25,home
2020_2020-11-01_titans_at_bengals,2020,Week 8,2020-11-01,2020-11-01,Titans,Bengals,regular,8.0,Titans,78,63,33,30,1,2,1,3,4,0,3,5,1,0,4,8,5,0.5238095238095238,0.47619047619047616,0.19047619047619047,0.2,away
2020_2020-11-01_vikings_at_packers,2020,Week 8,2020-11-01,2020-11-01,Vikings,Packers,regular,8.0,Packers,83,73,47,26,2,1,0,1,10,0,3,5,1,0,3,1,5,0.6438356164383562,0.3561643835616438,0.0547945205479452,0.2,home
2020_2020-11-01_vikings_at_packers,2020,Week 8,2020-11-01,2020-11-01,Vikings,Packers,regular,8.0,Vikings,75,52,18,34,1,3,0,0,9,0,4,8,1,0,1,3,5,0.34615384615384615,0.6538461538461539,0.07692307692307693,0.2,away
2020_2020-11-02_buccaneers_at_giants,2020,Week 8,2020-11-02,2020-11-02,Buccaneers,Giants,regular,8.0,Buccaneers,91,70,45,25,2,3,4,1,4,0,2,7,1,0,3,1,6,0.6428571428571429,0.35714285714285715,0.05714285714285714,0.16666666666666666,away
2020_2020-11-02_buccaneers_at_giants,2020,Week 8,2020-11-02,2020-11-02,Buccaneers,Giants,regular,8.0,Giants,90,73,48,25,3,4,1,2,7,0,3,6,1,0,2,3,6,0.6575342465753424,0.3424657534246575,0.0684931506849315,0.16666666666666666,home
2020_2020-11-05_packers_at_49ers,2020,Week 9,2020-11-05,2020-11-05,Packers,49ers,regular,9.0,49ers,76,55,38,17,2,4,1,2,7,0,3,5,1,0,3,1,6,0.6909090909090909,0.3090909090909091,0.07272727272727272,0.16666666666666666,home
2020_2020-11-05_packers_at_49ers,2020,Week 9,2020-11-05,2020-11-05,Packers,49ers,regular,9.0,Packers,83,66,34,32,1,3,2,1,3,1,4,10,1,0,3,2,7,0.5151515151515151,0.48484848484848486,0.07575757575757576,0.14285714285714285,away
2020_2020-11-08_bears_at_titans,2020,Week 9,2020-11-08,2020-11-08,Bears,Titans,regular,9.0,Bears,96,77,58,19,4,6,1,1,10,0,3,6,1,0,5,0,8,0.7532467532467533,0.24675324675324675,0.06493506493506493,0.125,away
2020_2020-11-08_bears_at_titans,2020,Week 9,2020-11-08,2020-11-08,Bears,Titans,regular,9.0,Titans,75,55,24,31,3,8,1,0,0,0,2,5,1,0,2,1,8,0.43636363636363634,0.5636363636363636,0.05454545454545454,0.125,home
2020_2020-11-08_broncos_at_falcons,2020,Week 9,2020-11-08,2020-11-08,Broncos,Falcons,regular,9.0,Broncos,92,71,51,20,2,5,2,2,7,0,3,8,1,0,6,2,7,0.7183098591549296,0.28169014084507044,0.11267605633802817,0.14285714285714285,away
2020_2020-11-08_broncos_at_falcons,2020,Week 9,2020-11-08,2020-11-08,Broncos,Falcons,regular,9.0,Falcons,93,71,39,32,2,5,2,1,7,0,4,10,1,0,4,2,8,0.5492957746478874,0.4507042253521127,0.08450704225352113,0.125,home
2020_2020-11-08_dolphins_at_cardinals,2020,Week 9,2020-11-08,2020-11-08,Dolphins,Cardinals,regular,9.0,Cardinals,90,68,32,36,1,1,2,0,7,0,5,10,1,0,2,4,5,0.47058823529411764,0.5294117647058824,0.08823529411764706,0.2,home
2020_2020-11-08_dolphins_at_cardinals,2020,Week 9,2020-11-08,2020-11-08,Dolphins,Cardinals,regular,9.0,Dolphins,83,61,36,25,4,3,2,1,13,0,3,8,1,0,2,2,6,0.5901639344262295,0.4098360655737705,0.06557377049180328,0.16666666666666666,away
2020_2020-11-08_giants_at_football_team,2020,Week 9,2020-11-08,2020-11-08,Giants,Football Team,regular,9.0,Commanders,70,53,43,10,3,2,2,4,6,0,2,6,1,0,3,2,6,0.8113207547169812,0.18867924528301888,0.09433962264150944,0.16666666666666666,unknown
