game_id,open_home_ml,open_away_ml,closing_home_ml,closing_away_ml,open_home_books,open_away_books,closing_home_books,closing_away_books,open_favorite_side,closing_favorite_side,open_favorite_odds,closing_favorite_odds,open_dog_odds,closing_dog_odds,open_favorite_strength,closing_favorite_strength,favorite_strength_delta,favorite_flip,home_ml_move,away_ml_move,home_implied_move,away_implied_move,market_pressure_side
2024_5_Raiders_Broncos,-135.0,115.0,-154.0,131.0,10,10,10,10,home,home,-135.0,-154.0,115.0,131.0,0.1093518060366156,0.17339877969799233,0.06404697366137674,0.0,-19.0,16.0,0.0318311274920422,-0.03221584616933454,home
2024_5_Ravens_Bengals,127.5,-147.5,115.0,-137.0,10,10,10,10,away,away,-147.5,-137.0,127.5,115.0,0.15639915639915636,0.11294279266019042,-0.04345636373896594,0.0,-12.5,10.5,0.025555839509327882,-0.01790052422963806,home
2024_5_Saints_Chiefs,-267.5,209.5,-242.5,200.0,10,10,10,10,home,home,-267.5,-242.5,209.5,200.0,0.40478937940281123,0.3746958637469587,-0.030093515655852554,0.0,25.0,-9.5,-0.01986195938229307,0.010231556273559483,away
2024_6_49ers_Seahawks,143.5,-168.0,159.0,-190.0,10,10,10,10,away,away,-168.0,-190.0,143.5,159.0,0.2161880535719759,0.2690720276927173,0.05288397412074142,0.0,15.5,-22.0,-0.02457723196942907,0.028306742151312347,away
2024_6_Bengals_Giants,168.5,-205.0,161.0,-190.0,10,10,10,10,away,away,-205.0,-190.0,168.5,161.0,0.2996916689562536,0.27203065134099613,-0.027661017615257466,0.0,-7.5,15.0,0.010702283867377316,-0.01695873374788015,home
2024_6_Bills_Jets,130.0,-152.5,-1.0,-119.0,10,10,10,10,away,away,-152.5,-119.0,130.0,-1.0,0.16917778734395178,0.5334780053347801,0.3643002179908283,0.0,-131.0,33.5,-0.42488161859664225,-0.06058140060581396,home
2024_6_Browns_Eagles,-377.5,292.5,-427.5,329.0,10,10,10,10,home,home,-377.5,-427.5,292.5,329.0,0.5357988461666723,0.5773263071841271,0.04152746101745486,0.0,-50.0,36.5,0.019850624053993737,-0.021676836963461177,home
2024_6_Buccaneers_Saints,-126.0,106.0,158.0,-185.5,10,10,10,10,home,away,-126.0,-185.5,106.0,158.0,0.07208523068992179,0.26214040375242675,0.19005517306250497,1.0,284.0,-291.5,-0.16992522466899906,0.16430040977334948,away
2024_6_Cardinals_Packers,-240.0,197.5,-242.5,200.0,10,10,10,10,home,home,-240.0,-242.5,197.5,200.0,0.3697478991596639,0.3746958637469587,0.004947964587294795,0.0,-2.5,2.5,0.002146844139115478,-0.0028011204481793173,home
2024_6_Chargers_Broncos,127.0,-150.0,130.0,-155.0,10,10,10,10,away,away,-150.0,-155.0,127.0,130.0,0.15947136563876652,0.17306052855924975,0.013589162920483233,0.0,3.0,-5.0,-0.0057460256655813,0.007843137254901933,away
2024_6_Colts_Titans,-105.0,-115.0,-140.5,120.0,10,10,10,10,away,home,-115.0,-140.5,-105.0,120.0,0.022688598979012986,0.12965412965412965,0.10696553067511666,1.0,-35.5,235.0,0.07200446224836465,-0.08033826638477798,home
2024_6_Commanders_Ravens,-309.5,238.0,-300.0,250.0,10,10,10,10,home,home,-309.5,-300.0,238.0,250.0,0.4599417676340753,0.4642857142857143,0.004343946651639008,0.0,9.5,12.0,-0.005799755799755779,-0.010143702451394787,none_or_unclear
2024_6_Falcons_Panthers,187.5,-227.5,216.5,-260.0,10,10,10,10,away,away,-227.5,-260.0,187.5,216.5,0.34683040159309664,0.4062664560294892,0.05943605443639255,0.0,29.0,-32.5,-0.031870320763788706,0.027565733672603843,away
2024_6_Jaguars_Bears,-131.0,110.0,-117.0,-103.0,10,10,10,10,home,home,-131.0,-117.0,110.0,-103.0,0.09090909090909094,0.03178134435086599,-0.05912774655822495,0.0,14.0,-213.0,-0.02792906018712471,0.031198686371100237,away
2024_6_Lions_Cowboys,140.0,-165.0,146.5,-175.0,10,10,10,10,away,away,-165.0,-175.0,140.0,146.5,0.20597484276729555,0.23068412317905218,0.02470928041175663,0.0,6.5,-10.0,-0.010987153482082512,0.013722126929674117,away
2024_6_Steelers_Raiders,134.5,-160.0,150.0,-176.5,10,10,10,10,away,away,-160.0,-176.5,134.5,150.0,0.18894538297523378,0.23833634719710672,0.049390964221872946,0.0,15.5,-16.5,-0.02643923240938162,0.022951731812491327,away
2024_6_Texans_Patriots,246.5,-305.0,245.0,-302.5,10,10,10,10,away,away,-305.0,-302.5,246.5,245.0,0.46448613115279785,0.46169772256728775,-0.002788408585510105,0.0,-1.5,2.5,0.0012547838634795472,-0.0015336247220305577,home
2024_7_Bengals_Browns,185.0,-225.0,207.5,-250.0,10,10,10,10,away,away,-225.0,-250.0,185.0,207.5,0.34143049932523617,0.389082462253194,0.047651962927957814,0.0,22.5,-25.0,-0.025673940949935803,0.02197802197802201,away
2024_7_Broncos_Saints,-115.0,-105.0,127.0,-150.0,10,10,10,10,home,away,-115.0,-150.0,-105.0,127.0,0.022688598979012986,0.15947136563876652,0.13678276665975353,1.0,242.0,-45.0,-0.09435508656899905,0.08780487804878045,away
2024_7_Chargers_Cardinals,123.5,-145.0,-0.5,-119.0,10,10,10,10,away,away,-145.0,-119.0,123.5,-0.5,0.1444094416290006,0.5384038710556805,0.39399442942667995,0.0,-124.0,26.0,-0.4424521686867675,-0.04845773926008756,home
2024_7_Chiefs_49ers,-120.0,100.0,-130.0,110.0,10,10,10,10,home,home,-120.0,-130.0,100.0,110.0,0.045454545454545414,0.08902691511387162,0.043572369659326204,0.0,-10.0,10.0,0.01976284584980237,-0.023809523809523836,home
2024_7_Dolphins_Colts,-190.0,163.0,-155.0,130.0,10,10,10,10,home,home,-190.0,-155.0,163.0,130.0,0.2749442769109742,0.17306052855924975,-0.10188374835172442,0.0,35.0,-33.0,-0.047329276538201515,0.05455447181352291,away
2024_7_Eagles_Giants,154.0,-186.5,139.0,-163.5,10,10,10,10,away,away,-186.5,-163.5,154.0,139.0,0.25725907298236933,0.20208331679277192,-0.055175756189597414,0.0,-15.0,23.0,0.02470925443942934,-0.030466501750168073,home
2024_7_Jets_Steelers,-122.0,100.0,119.0,-140.0,10,10,10,10,home,away,-122.0,-140.0,100.0,119.0,0.0495495495495496,0.12671232876712335,0.07716277921757375,1.0,241.0,-240.0,-0.09292854498333958,0.08333333333333337,away
2024_7_Lions_Vikings,-124.0,1.0,-125.0,105.0,10,10,10,10,home,home,-124.0,-125.0,1.0,105.0,0.4365275813295615,0.0677506775067751,-0.3687769038227864,0.0,-1.0,104.0,0.001984126984126977,-0.5022941318522096,home
2024_7_Panthers_Commanders,-370.0,290.0,-480.0,375.0,10,10,10,10,home,home,-370.0,-480.0,290.0,375.0,0.5308237861429351,0.617059891107078,0.08623610496414291,0.0,-110.0,85.0,0.0403521643433602,-0.045883940620782715,home
2024_7_Patriots_Jaguars,-250.0,205.0,-258.5,212.5,10,10,10,10,home,home,-250.0,-258.5,205.0,212.5,0.38641686182669793,0.40105997210599725,0.01464311027929932,0.0,-8.5,7.5,0.006774257820282958,-0.007868852459016362,home
2024_7_Raiders_Rams,-237.5,197.5,-357.5,280.0,10,10,10,10,home,home,-237.5,-357.5,197.5,280.0,0.3675692499221911,0.5182628702904803,0.15069362036828926,0.0,-120.0,82.5,0.07771706132361866,-0.07297655904467054,home
2024_7_Ravens_Buccaneers,165.0,-200.0,160.0,-195.0,10,10,10,10,away,away,-200.0,-195.0,165.0,160.0,0.28930817610062887,0.27640156453715775,-0.012906611563471115,0.0,-5.0,5.0,0.007256894049346874,-0.005649717514124242,home
2024_7_Seahawks_Falcons,-156.5,132.0,-161.0,136.5,10,10,10,10,home,home,-156.5,-161.0,132.0,136.5,0.17910196948309476,0.19402525657537684,0.014923287092282078,0.0,-4.5,4.5,0.006721785306177286,-0.008201501786104792,home
2024_7_Texans_Packers,-145.0,123.5,-170.0,143.5,10,10,10,10,home,home,-145.0,-170.0,123.5,143.5,0.1444094416290006,0.21895201155981447,0.07454256993081387,0.0,-25.0,20.0,0.03779289493575211,-0.036749674995061765,home
2024_7_Titans_Bills,-400.0,315.0,-487.5,375.0,10,10,10,10,home,home,-400.0,-487.5,315.0,375.0,0.5590361445783133,0.6192609182530795,0.0602247736747662,0.0,-87.5,60.0,0.029787234042553123,-0.030437539632213073,home
2024_8_Bears_Commanders,105.0,-125.0,-117.0,-103.0,10,10,10,10,away,home,-125.0,-117.0,105.0,-103.0,0.0677506775067751,0.03178134435086599,-0.03596933315590911,1.0,-222.0,22.0,0.051365628863661916,-0.04816639299397918,home
2024_8_Bills_Seahawks,132.0,-159.5,135.0,-160.0,10,10,10,10,away,away,-159.5,-160.0,132.0,135.0,0.1836090625207628,0.1898527004909984,0.006243637970235583,0.0,3.0,-0.5,-0.005502567865003638,0.0007410701052319446,away
2024_8_Cardinals_Dolphins,-167.5,145.0,-209.0,173.0,10,10,10,10,home,home,-167.5,-209.0,145.0,173.0,0.21800495899294292,0.310075038230378,0.0920700792374351,0.0,-41.5,28.0,0.050207180231678916,-0.04186289900575618,home
2024_8_Chiefs_Raiders,357.5,-450.0,342.5,-437.5,10,10,10,10,away,away,-450.0,-437.5,357.5,342.5,0.5996025832091406,0.5879647878071212,-0.011637795402019369,0.0,-15.0,12.5,0.007409465592294162,-0.0042283298097252064,home
2024_8_Colts_Texans,-262.5,219.0,-234.5,193.0,10,10,10,10,home,home,-262.5,-234.5,219.0,193.0,0.4106583072100313,0.3597494094899932,-0.05090889772003815,0.0,28.0,-26.0,-0.023091593216844508,0.02781730450319364,away
2024_8_Cowboys_49ers,-250.0,210.0,-229.0,194.5,10,10,10,10,home,home,-250.0,-229.0,210.0,194.5,0.391705069124424,0.35649005836485514,-0.03521501075956884,0.0,21.0,-15.5,-0.01823708206686936,0.016977928692699484,away
2024_8_Eagles_Bengals,-147.5,125.5,-141.0,120.0,10,10,10,10,home,home,-147.5,-141.0,125.5,120.0,0.15250061591525,0.13051678611844592,-0.021983829796804077,0.0,6.5,-5.5,-0.010897355295695466,0.011086474501108612,away
2024_8_Falcons_Buccaneers,-117.5,-2.0,105.0,-125.0,10,10,10,10,home,away,-117.5,-125.0,-2.0,105.0,0.5206220419202163,0.0677506775067751,-0.4528713644134412,1.0,222.5,-123.0,-0.052425007008690794,0.5359477124183006,away
2024_8_Giants_Steelers,-247.5,200.0,-275.0,225.0,10,10,10,10,home,home,-247.5,-275.0,200.0,225.0,0.3788968824940048,0.42564102564102557,0.046744143147020745,0.0,-27.5,25.0,0.02110311750599514,-0.025641025641025605,home
2024_8_Jets_Patriots,242.5,-312.0,262.5,-332.5,10,10,10,10,away,away,-312.0,-332.5,242.5,262.5,0.46531075047835024,0.4929240582021128,0.02761330772376258,0.0,20.0,-20.5,-0.016108733954190768,0.011504573769571813,away
2024_8_Packers_Jaguars,180.0,-215.0,159.5,-190.0,10,10,10,10,away,away,-215.0,-190.0,180.0,159.5,0.3253968253968254,0.26981595907248684,-0.05558086632433856,0.0,-20.5,25.0,0.02821359757775943,-0.027367268746579132,home
2024_8_Panthers_Broncos,-335.0,276.0,-625.0,455.0,10,10,10,10,home,home,-335.0,-625.0,276.0,455.0,0.504157495720225,0.6818887853370612,0.17773128961683626,0.0,-290.0,179.0,0.09195402298850575,-0.08577726662833046,home
2024_8_Ravens_Browns,367.5,-500.0,310.0,-400.0,10,10,10,10,away,away,-500.0,-400.0,367.5,310.0,0.6194295900178254,0.5560975609756098,-0.06333202904221558,0.0,-57.5,100.0,0.029998695708882223,-0.033333333333333326,home
2024_8_Saints_Chargers,-342.5,272.5,-350.0,275.0,10,10,10,10,home,home,-342.5,-350.0,272.5,275.0,0.5055549235961021,0.5111111111111111,0.00555618751500897,0.0,-7.5,2.5,0.0037664783427495685,-0.0017897091722595126,home
2024_8_Titans_Lions,-532.5,385.0,-707.5,500.0,10,10,10,10,home,home,-532.5,-707.5,385.0,500.0,0.6357116661912718,0.7094943240454077,0.07378265785413585,0.0,-175.0,115.0,0.034263757510493265,-0.03951890034364261,home
2024_8_Vikings_Rams,139.0,-166.0,129.5,-150.5,10,10,10,10,away,away,-166.0,-150.5,139.0,129.5,0.2056501085349357,0.16506855569905937,-0.04058155283587633,0.0,-9.5,15.5,0.017319805653549236,-0.023261747182327097,home
2024_9_Bears_Cardinals,-112.5,-107.5,-130.0,110.0,10,10,10,10,home,home,-112.5,-130.0,-107.5,110.0,0.01133947554925585,0.08902691511387162,0.07768743956461577,0.0,-17.5,217.5,0.03580562659846542,-0.041881812966150345,home
2024_9_Broncos_Ravens,-480.0,360.0,-450.0,347.5,10,10,10,10,home,home,-480.0,-450.0,360.0,347.5,0.6101949025487257,0.5947181310309803,-0.015476771517745402,0.0,30.0,-12.5,-0.00940438871473348,0.006072382803011894,away
2024_9_Buccaneers_Chiefs,-425.0,329.0,-450.0,350.0,10,10,10,10,home,home,-425.0,-450.0,329.0,350.0,0.5764235764235764,0.595959595959596,0.019536019536019578,0.0,-25.0,21.0,0.008658008658008698,-0.01087801087801088,home
2024_9_Chargers_Browns,108.5,-130.0,101.5,-123.5,10,10,10,10,away,away,-130.0,-123.5,108.5,101.5,0.08560108434991132,0.056294791302368696,-0.02930629304754262,0.0,-7.0,6.5,0.016661608678317896,-0.012644684369224723,home
2024_9_Colts_Vikings,-291.0,237.5,-250.0,205.0,10,10,10,10,home,home,-291.0,-250.0,237.5,205.0,0.44794922800037895,0.38641686182669793,-0.06153236617368102,0.0,41.0,-32.5,-0.02995981001096093,0.03157255616272009,away
2024_9_Commanders_Giants,146.5,-177.5,175.0,-210.0,10,10,10,10,away,away,-177.5,-210.0,146.5,175.0,0.23396012645505548,0.313782991202346,0.0798228647472905,0.0,28.5,-32.5,-0.042043149548220526,0.037779715199069974,away
2024_9_Cowboys_Falcons,-142.5,119.0,-173.0,147.0,10,10,10,10,home,home,-142.5,-173.0,119.0,147.0,0.13100786141317144,0.22884133410449198,0.09783347269132053,0.0,-30.5,28.0,0.046070767720252204,-0.05176270497106833,home
2024_9_Dolphins_Bills,-270.0,224.0,-275.0,229.0,10,10,10,10,home,home,-270.0,-275.0,224.0,229.0,0.42108775442108776,0.4293819655521783,0.008294211131090523,0.0,-5.0,5.0,0.003603603603603567,-0.004690607527486956,home
2024_9_Jaguars_Eagles,-312.5,245.0,-350.0,277.5,10,10,10,10,home,home,-312.5,-350.0,245.0,277.5,0.46772068511198944,0.5128771155261221,0.0451564304141327,0.0,-37.5,32.5,0.02020202020202022,-0.024954410212112477,home
2024_9_Lions_Packers,151.5,-176.0,125.0,-148.0,10,10,10,10,away,away,-176.0,-148.0,151.5,125.0,0.24006684530498162,0.1523297491039427,-0.08773709620103892,0.0,-26.5,28.0,0.046830130329136244,-0.04090696587190268,home
2024_9_Patriots_Titans,-165.5,141.5,-170.0,145.5,10,10,10,10,home,home,-165.5,-170.0,141.5,145.5,0.20927349077680685,0.22229765406954816,0.013024163292741309,0.0,-4.5,4.0,0.006277463904582614,-0.0067466993881586945,home
2024_9_Raiders_Bengals,-375.0,302.5,-370.0,290.0,10,10,10,10,home,home,-375.0,-370.0,302.5,290.0,0.5410264792415822,0.5308237861429351,-0.010202693098647075,0.0,5.0,-12.5,-0.002239641657334812,0.007963051441312291,away
2024_9_Rams_Seahawks,-112.5,-107.5,105.0,-125.0,10,10,10,10,home,away,-112.5,-125.0,-107.5,105.0,0.01133947554925585,0.0677506775067751,0.05641120195751925,1.0,217.5,-17.5,-0.04160688665710188,0.03748326639892907,away
2024_9_Saints_Panthers,225.0,-265.0,275.0,-350.0,10,10,10,10,away,away,-265.0,-350.0,225.0,275.0,0.4183350895679663,0.5111111111111111,0.0927760215431448,0.0,50.0,-85.0,-0.041025641025641046,0.0517503805175038,away
2024_9_Texans_Jets,-115.0,-105.0,-130.5,110.0,10,10,10,10,home,home,-115.0,-130.5,-105.0,110.0,0.022688598979012986,0.08997004441689915,0.06728144543788617,0.0,-15.5,215.0,0.03127679967714281,-0.03600464576074336,home
2025_10_Bills_Dolphins,340.0,-500.0,375.0,-500.0,11,11,11,11,away,away,-500.0,-500.0,340.0,375.0,0.6060606060606061,0.6228070175438597,0.01674641148325362,0.0,35.0,0.0,-0.016746411483253593,0.0,none_or_unclear
2025_10_Browns_Jets,-130.0,110.0,110.0,-130.0,11,11,11,11,home,away,-130.0,-130.0,110.0,110.0,0.08902691511387162,0.08902691511387162,0.0,1.0,240.0,-240.0,-0.08902691511387162,0.08902691511387162,away
2025_10_Cardinals_Seahawks,-290.0,215.0,-340.0,267.0,11,11,11,11,home,home,-290.0,-340.0,215.0,267.0,0.42612942612942617,0.5002477086945751,0.07411828256514896,0.0,-50.0,52.0,0.029137529137529095,-0.04498075342761987,home
2025_10_Eagles_Packers,-140.0,120.0,-115.0,-105.0,11,11,11,11,home,home,-140.0,-115.0,120.0,-105.0,0.12878787878787884,0.022688598979012986,-0.10609927980886585,0.0,25.0,-225.0,-0.04844961240310086,0.05764966740576499,away
2025_10_Falcons_Colts,-260.0,215.0,-298.0,241.0,11,11,11,11,home,home,-260.0,-298.0,215.0,241.0,0.40476190476190477,0.45548858662815545,0.05072668186625068,0.0,-38.0,26.0,0.026521496370742637,-0.02420518549550804,home
2025_10_Giants_Bears,-185.0,160.0,-225.0,185.0,11,11,11,11,home,home,-185.0,-225.0,160.0,185.0,0.26450742240215924,0.34143049932523617,0.07692307692307693,0.0,-40.0,25.0,0.04318488529014841,-0.033738191632928516,home
2025_10_Jaguars_Texans,-142.0,118.0,-110.0,-110.0,11,11,11,11,home,pick,-142.0,-110.0,118.0,-110.0,0.12806126317385702,0.0,-0.12806126317385702,1.0,32.0,-228.0,-0.06296733569460844,0.06509392747924858,away
2025_10_Lions_Commanders,330.0,-430.0,350.0,-450.0,11,11,11,11,away,away,-430.0,-450.0,330.0,350.0,0.5787626151820975,0.595959595959596,0.01719698077749854,0.0,20.0,-20.0,-0.010335917312661508,0.006861063464837058,away
2025_10_Patriots_Buccaneers,-150.0,125.0,-154.0,130.0,11,11,11,11,home,home,-150.0,-154.0,125.0,130.0,0.15555555555555556,0.17151660390277307,0.01596104834721751,0.0,-4.0,5.0,0.006299212598425252,-0.009661835748792258,home
2025_10_Raiders_Broncos,-500.0,375.0,-520.0,390.0,11,11,11,11,home,home,-500.0,-520.0,375.0,390.0,0.6228070175438597,0.6346280447662936,0.011821027222433944,0.0,-20.0,15.0,0.005376344086021501,-0.0064446831364124435,home
2025_10_Rams_49ers,134.0,-169.0,210.0,-260.0,11,11,11,11,away,away,-169.0,-260.0,134.0,210.0,0.2009023607536619,0.3996415770609319,0.19873921630726998,0.0,76.0,-91.0,-0.10476978218913702,0.09396943411813297,away
2025_10_Ravens_Vikings,159.0,-190.0,190.0,-230.0,11,11,11,11,away,away,-190.0,-230.0,159.0,190.0,0.2690720276927173,0.35214211076280044,0.08307008307008312,0.0,31.0,-40.0,-0.04127279989348953,0.04179728317659359,away
2025_10_Saints_Panthers,-210.0,170.0,-250.0,205.0,11,11,11,11,home,home,-210.0,-250.0,170.0,205.0,0.3070489844683393,0.38641686182669793,0.07936787735835865,0.0,-40.0,35.0,0.03686635944700467,-0.04250151791135398,home
2025_10_Steelers_Chargers,-165.0,140.0,-150.0,126.0,11,11,11,11,home,home,-165.0,-150.0,140.0,126.0,0.20597484276729555,0.15752212389380527,-0.048452718873490286,0.0,15.0,-14.0,-0.02264150943396226,0.025811209439528027,away
2025_11_49ers_Cardinals,125.0,-145.0,160.0,-190.0,11,11,11,11,away,away,-145.0,-190.0,125.0,160.0,0.14739229024943312,0.2705570291777188,0.12316473892828567,0.0,35.0,-45.0,-0.05982905982905978,0.06333567909922588,away
2025_11_Bears_Vikings,-155.0,130.0,-150.0,130.0,11,11,11,11,home,home,-155.0,-150.0,130.0,130.0,0.17306052855924975,0.16521739130434782,-0.007843137254901933,0.0,5.0,0.0,-0.007843137254901933,0.0,none_or_unclear
2025_11_Bengals_Steelers,-250.0,207.0,-245.0,200.0,11,11,11,11,home,home,-250.0,-245.0,207.0,200.0,0.388552815262913,0.3768115942028986,-0.011741221060014406,0.0,5.0,-7.0,-0.0041407867494823725,0.007600434310532034,away
2025_11_Buccaneers_Bills,-260.0,210.0,-285.0,234.0,11,11,11,11,home,home,-260.0,-285.0,210.0,234.0,0.3996415770609319,0.4408585426549499,0.041216965594017996,0.0,-25.0,24.0,0.018037518037518074,-0.02317944755649992,home
2025_11_Chargers_Jaguars,125.0,-150.0,129.0,-150.0,11,11,11,11,away,away,-150.0,-150.0,125.0,129.0,0.15555555555555556,0.16331877729257638,0.00776322173702082,0.0,4.0,0.0,-0.00776322173702082,0.0,none_or_unclear
2025_11_Chiefs_Broncos,165.0,-200.0,188.0,-225.0,11,11,11,11,away,away,-200.0,-225.0,165.0,188.0,0.28930817610062887,0.3450854700854701,0.055777293984841214,0.0,23.0,-25.0,-0.030136268343815553,0.02564102564102566,away
2025_11_Commanders_Dolphins,-138.0,115.0,-150.0,126.0,11,11,11,11,home,home,-138.0,-150.0,115.0,126.0,0.11471565370334186,0.15752212389380527,0.04280647019046341,0.0,-12.0,11.0,0.020168067226890685,-0.022638402963572724,home
2025_11_Cowboys_Raiders,155.0,-181.0,157.0,-190.0,11,11,11,11,away,away,-181.0,-190.0,155.0,157.0,0.25197125113390556,0.26606735542734467,0.014096104293439105,0.0,2.0,-9.0,-0.0030518043793392735,0.011044299914099831,away
2025_11_Jets_Patriots,-670.0,480.0,-850.0,575.0,11,11,11,11,home,home,-670.0,-850.0,480.0,575.0,0.6977160770264218,0.746588693957115,0.048872616930693225,0.0,-180.0,95.0,0.024606971975393077,-0.024265644955300147,home
2025_11_Lions_Eagles,-125.0,100.0,-146.0,125.0,11,11,11,11,home,home,-125.0,-146.0,100.0,125.0,0.05555555555555558,0.14905149051490518,0.0934959349593496,0.0,-21.0,25.0,0.03794037940379402,-0.05555555555555558,home
2025_11_Packers_Giants,275.0,-350.0,296.0,-380.0,11,11,11,11,away,away,-350.0,-380.0,275.0,296.0,0.5111111111111111,0.5391414141414141,0.028030303030303072,0.0,21.0,-30.0,-0.014141414141414121,0.01388888888888884,away
2025_11_Panthers_Falcons,-195.0,165.0,-210.0,175.0,11,11,11,11,home,home,-195.0,-210.0,165.0,175.0,0.2836584585865046,0.313782991202346,0.03012453261584136,0.0,-15.0,10.0,0.016402405686167243,-0.013722126929674117,home
2025_11_Ravens_Browns,344.0,-440.0,338.0,-460.0,11,11,11,11,away,away,-440.0,-460.0,344.0,338.0,0.5895895895895895,0.5931180691454664,0.0035284795558768733,0.0,-6.0,-20.0,0.0030852770578797817,0.006613756613756627,both_or_crossed
2025_11_Seahawks_Rams,-150.0,129.0,-175.0,145.0,11,11,11,11,home,home,-150.0,-175.0,129.0,145.0,0.16331877729257638,0.2282003710575139,0.06488159376493752,0.0,-25.0,16.0,0.036363636363636376,-0.02851795740130114,home
2025_11_Texans_Titans,285.0,-370.0,215.0,-265.0,11,11,11,11,away,away,-370.0,-265.0,285.0,215.0,0.5274937828129318,0.40856707979995655,-0.11892670301297525,0.0,-70.0,105.0,0.05772005772005773,-0.06120664529291753,home
2025_12_Bills_Texans,180.0,-220.0,220.0,-270.0,11,11,11,11,away,away,-220.0,-270.0,180.0,220.0,0.33035714285714285,0.4172297297297297,0.08687258687258687,0.0,40.0,-50.0,-0.04464285714285715,0.042229729729729715,away
2025_12_Browns_Raiders,-165.0,140.0,-185.0,155.0,11,11,11,11,home,home,-165.0,-185.0,140.0,155.0,0.20597484276729555,0.25696594427244585,0.050991101505150294,0.0,-20.0,15.0,0.026481297583581642,-0.02450980392156865,home
2025_12_Buccaneers_Rams,-310.0,250.0,-360.0,285.0,11,11,11,11,home,home,-310.0,-360.0,250.0,285.0,0.47038327526132406,0.5228684359119142,0.05248516065059017,0.0,-50.0,35.0,0.026511134676564185,-0.025974025974025983,home
2025_12_Colts_Chiefs,-180.0,155.0,-190.0,160.0,11,11,11,11,home,home,-180.0,-190.0,155.0,160.0,0.25070028011204487,0.2705570291777188,0.019856749065673918,0.0,-10.0,5.0,0.01231527093596052,-0.007541478129713397,home
2025_12_Eagles_Cowboys,165.0,-215.0,137.0,-162.0,11,11,11,11,away,away,-215.0,-162.0,165.0,137.0,0.3051811919736448,0.19637968241698073,-0.10880150955666407,0.0,-28.0,53.0,0.04458243770400444,-0.06421907185265963,home
2025_12_Falcons_Saints,110.0,-130.0,-127.0,107.0,11,11,11,11,away,home,-130.0,-127.0,110.0,107.0,0.08902691511387162,0.07637957819915303,-0.012647336914718588,1.0,-237.0,237.0,0.08328088944829037,-0.08212560386473428,home
2025_12_Giants_Lions,-630.0,430.0,-950.0,625.0,11,11,11,11,home,home,-630.0,-950.0,430.0,625.0,0.6743344533471181,0.7668308702791462,0.09249641693202815,0.0,-320.0,195.0,0.04174820613176777,-0.05074821080026026,home
2025_12_Jaguars_Cardinals,125.0,-148.0,114.0,-135.0,11,11,11,11,away,away,-148.0,-135.0,125.0,114.0,0.1523297491039427,0.10717836548021481,-0.04515138362372789,0.0,-11.0,13.0,0.0228452751817238,-0.02230610844200409,home
2025_12_Jets_Ravens,-1300.0,725.0,-1100.0,700.0,11,11,11,11,home,home,-1300.0,-1100.0,725.0,700.0,0.8073593073593074,0.7916666666666666,-0.015692640692640758,0.0,200.0,-25.0,-0.011904761904761973,0.0037878787878787845,away
2025_12_Panthers_49ers,-325.0,260.0,-400.0,310.0,11,11,11,11,home,home,-325.0,-400.0,260.0,310.0,0.48692810457516333,0.5560975609756098,0.06916945640044647,0.0,-75.0,50.0,0.03529411764705892,-0.03387533875338755,home
2025_12_Patriots_Bengals,260.0,-330.0,300.0,-380.0,11,11,11,11,away,away,-330.0,-380.0,260.0,300.0,0.4896640826873385,0.5416666666666666,0.05200258397932811,0.0,40.0,-50.0,-0.02777777777777779,0.02422480620155032,away
2025_12_Seahawks_Titans,550.0,-800.0,613.0,-900.0,11,11,11,11,away,away,-800.0,-900.0,550.0,613.0,0.735042735042735,0.7597475455820477,0.024704810539312727,0.0,63.0,-100.0,-0.013593699428201544,0.011111111111111183,away
2025_12_Steelers_Bears,-155.0,130.0,-159.0,135.0,11,11,11,11,home,home,-155.0,-159.0,130.0,135.0,0.17306052855924975,0.18836769900599687,0.01530717044674712,0.0,-4.0,5.0,0.006056476644711983,-0.009250693802035137,home
2025_12_Vikings_Packers,-286.0,225.0,-290.0,235.0,11,11,11,11,home,home,-286.0,-290.0,225.0,235.0,0.4332403347947389,0.4450822809031765,0.011841946108437584,0.0,-4.0,10.0,0.0026571011026970126,-0.009184845005740572,home
2025_13_49ers_Browns,230.0,-285.0,210.0,-260.0,11,11,11,11,away,away,-285.0,-260.0,230.0,210.0,0.43722943722943725,0.3996415770609319,-0.03758786016850535,0.0,-20.0,25.0,0.019550342130987275,-0.018037518037518074,home
2025_13_Bears_Eagles,-310.0,250.0,-350.0,274.0,11,11,11,11,home,home,-310.0,-350.0,250.0,274.0,0.47038327526132406,0.5103980986333927,0.04001482337206863,0.0,-40.0,24.0,0.02168021680216803,-0.018334606569900658,home
2025_13_Bengals_Ravens,-355.0,285.0,-375.0,295.0,11,11,11,11,home,home,-355.0,-375.0,285.0,295.0,0.5204795204795205,0.536309127248501,0.015829606768980486,0.0,-20.0,10.0,0.009253903990746104,-0.006575702778234382,home
2025_13_Bills_Steelers,175.0,-210.0,144.0,-170.0,11,11,11,11,away,away,-210.0,-170.0,175.0,144.0,0.313782991202346,0.21979356405585915,-0.09398942714648684,0.0,-31.0,40.0,0.046199701937406856,-0.04778972520907998,home
2025_13_Broncos_Commanders,245.0,-300.0,237.0,-290.0,11,11,11,11,away,away,-300.0,-290.0,245.0,237.0,0.4601449275362319,0.44685383854523325,-0.013291088990998623,0.0,-8.0,10.0,0.0068808325807422355,-0.0064102564102563875,home
