game_id,Season,Week,game_date,away_team,home_team,side,closing_odds,model_prob_raw,model_prob_adj,implied_prob,edge_raw,edge,actual_win,profit,books_used
2025_13_Falcons_Jets,2025,13,2025-11-30,Falcons,Jets,home,143.0,0.4709538515468776,0.44718136442606893,0.411522633744856,0.059431217802021596,0.03565873068121295,0,-1.0,11
2025_16_Jets_Saints,2025,16,2025-12-21,Jets,Saints,home,-290.0,0.8028238382349012,0.7791302003768381,0.7435897435897436,0.05923409464515761,0.0355404567870945,0,-1.0,11
2024_9_Dolphins_Bills,2024,9,2024-11-03,Dolphins,Bills,home,-275.0,0.7925413121002094,0.7688581205934589,0.7333333333333333,0.05920797876687611,0.035524787260125645,1,0.36363636363636365,10
2024_1_Patriots_Bengals,2024,1,2024-09-08,Patriots,Bengals,away,315.0,0.3001655553541532,0.2764848753811666,0.24096385542168675,0.059201699932466434,0.03552101995947987,1,3.15,10
2025_14_Bengals_Bills,2025,14,2025-12-07,Bengals,Bills,home,-275.0,0.7922835153344288,0.7687034425339906,0.7333333333333333,0.058950182001095475,0.03537010920065731,0,-1.0,11
2024_11_Colts_Jets,2024,11,2024-11-17,Colts,Jets,home,-200.0,0.7255116012401066,0.7019736274107307,0.6666666666666666,0.05884493457343998,0.03530696074406403,0,-1.0,10
2025_12_Bills_Texans,2025,12,2025-11-20,Bills,Texans,away,-270.0,0.7884967751795724,0.7649899569996353,0.7297297297297297,0.05876704544984268,0.03526022726990563,0,-1.0,11
2025_11_Bengals_Steelers,2025,11,2025-11-16,Bengals,Steelers,home,-245.0,0.7686721763541978,0.7452612768270115,0.7101449275362319,0.05852724881796589,0.03511634929077956,1,0.40816326530612246,11
2024_1_Texans_Colts,2024,1,2024-09-08,Texans,Colts,away,-160.0,0.6735883489927855,0.6503068555495175,0.6153846153846154,0.058203733608170105,0.034922240164902085,1,0.625,10
2025_4_Titans_Texans,2025,4,2025-09-28,Titans,Texans,away,300.0,0.3079693674532338,0.2847816204719403,0.25,0.05796936745323378,0.03478162047194028,0,-1.0,11
2025_12_Jaguars_Cardinals,2025,12,2025-11-23,Jaguars,Cardinals,away,-135.0,0.6318386001296727,0.6088903941203568,0.574468085106383,0.057370515023289714,0.034422309013973806,0,-1.0,11
2025_11_Panthers_Falcons,2025,11,2025-11-16,Panthers,Falcons,home,-210.0,0.734156353215839,0.7114615538649873,0.6774193548387096,0.05673699837712942,0.0340421990262777,0,-1.0,11
2025_4_Bears_Raiders,2025,4,2025-09-28,Bears,Raiders,home,-129.0,0.6193705202673789,0.5969498230774579,0.5633187772925764,0.05605174297480253,0.03363104578488152,0,-1.0,11
2025_15_Panthers_Saints,2025,15,2025-12-14,Panthers,Saints,away,-146.0,0.6494132284403427,0.6270463110479454,0.5934959349593496,0.05591729348099306,0.03355037608859579,0,-1.0,11
2025_3_Cardinals_49ers,2025,3,2025-09-21,Cardinals,49ers,home,-125.0,0.6110919470536719,0.5888773904544253,0.5555555555555556,0.05553639149811629,0.03332183489886975,1,0.8,11
2025_3_Saints_Seahawks,2025,3,2025-09-21,Saints,Seahawks,away,310.0,0.2990262994192738,0.2769767552613204,0.24390243902439024,0.05512386039488354,0.033074316236930135,0,-1.0,11
2024_12_Patriots_Dolphins,2024,12,2024-11-24,Patriots,Dolphins,away,295.0,0.308117153948434,0.2861361151538705,0.25316455696202533,0.05495259698640864,0.03297155819184516,0,-1.0,10
2024_4_Commanders_Cardinals,2024,4,2024-09-29,Commanders,Cardinals,home,-179.0,0.6959777295906868,0.6742174621271719,0.6415770609318996,0.05440066865878723,0.03264040119527234,0,-1.0,10
2024_17_Broncos_Bengals,2024,17,2024-12-28,Broncos,Bengals,home,-181.0,0.6984857529160694,0.6767426973012431,0.6441281138790036,0.05435763903706581,0.03261458342223955,1,0.5524861878453039,10
2024_1_Cardinals_Bills,2024,1,2024-09-08,Cardinals,Bills,home,-305.0,0.8074368577710694,0.7856966825638763,0.7530864197530864,0.054350438017983005,0.032610262810789825,1,0.32786885245901637,10
2025_16_Bills_Browns,2025,16,2025-12-21,Bills,Browns,home,431.0,0.2420129475652734,0.22053733539415463,0.18832391713747645,0.053689030427796935,0.03221341825667817,0,-1.0,11
2024_16_Browns_Bengals,2024,16,2024-12-22,Browns,Bengals,away,380.0,0.2610498596558483,0.23996324912684233,0.20833333333333334,0.05271652632251497,0.03162991579350899,0,-1.0,10
2025_1_49ers_Seahawks,2025,1,2025-09-07,49ers,Seahawks,away,-128.0,0.6137586604054691,0.5928165997520534,0.5614035087719298,0.05235515163353932,0.03141309098012357,1,0.78125,11
2024_2_Falcons_Eagles,2024,2,2024-09-16,Falcons,Eagles,home,-250.0,0.7662727923193469,0.7454779611058939,0.7142857142857143,0.05198707803363256,0.031192246820179625,0,-1.0,10
2025_16_Patriots_Ravens,2025,16,2025-12-21,Patriots,Ravens,away,152.0,0.4486612903433315,0.42792693293615763,0.3968253968253968,0.05183589351793472,0.03110153611076083,0,-1.0,11
2025_5_Dolphins_Panthers,2025,5,2025-10-05,Dolphins,Panthers,home,100.0,0.55134688512373,0.530808131074238,0.5,0.05134688512372998,0.030808131074237965,1,1.0,11
2024_10_Bengals_Ravens,2024,10,2024-11-07,Bengals,Ravens,home,-267.5,0.7789242681226787,0.7585110234586412,0.7278911564625851,0.05103311166009361,0.030619866996056122,1,0.37383177570093457,10
2024_17_Colts_Giants,2024,17,2024-12-29,Colts,Giants,home,302.5,0.2986052756559993,0.2785420473811772,0.2484472049689441,0.05015807068705522,0.03009484241223312,1,3.025,10
2025_2_Bears_Lions,2025,2,2025-09-14,Bears,Lions,home,-280.0,0.786975489219075,0.7669221356367082,0.7368421052631579,0.050133383955917155,0.030080030373550337,1,0.35714285714285715,11
2025_15_Cardinals_Texans,2025,15,2025-12-14,Cardinals,Texans,away,410.0,0.2460665627332181,0.22607131018895046,0.19607843137254902,0.0499881313606691,0.029992878816401447,0,-1.0,11
2025_4_Browns_Lions,2025,4,2025-09-28,Browns,Lions,away,410.0,0.2457226542446395,0.22586496509580328,0.19607843137254902,0.04964422287209047,0.029786533723254266,0,-1.0,11
2025_17_Cowboys_Commanders,2025,17,2025-12-25,Cowboys,Commanders,home,358.0,0.2678750283274092,0.24806126153793026,0.2183406113537118,0.049534416973697426,0.02972065018421846,0,-1.0,11
2025_12_Falcons_Saints,2025,12,2025-11-23,Falcons,Saints,away,107.0,0.5322937762090844,0.512612980701296,0.4830917874396135,0.04920198876947085,0.02952119326168251,0,-1.0,11
2025_7_Raiders_Chiefs,2025,7,2025-10-19,Raiders,Chiefs,away,614.0,0.1885816337941752,0.16917138924009054,0.1400560224089636,0.04852561138521161,0.02911536683112695,0,-1.0,11
2024_21_Commanders_Eagles,2024,21,2025-01-26,Commanders,Eagles,home,-285.0,0.7886302876337227,0.7692820686841297,0.7402597402597403,0.04837054737398239,0.029022328424389454,1,0.3508771929824561,10
2024_19_Commanders_Buccaneers,2024,19,2025-01-12,Commanders,Buccaneers,home,-161.0,0.6649691013430411,0.6457247558249817,0.6168582375478927,0.048110863795148395,0.02886651827708897,0,-1.0,10
2024_11_Falcons_Broncos,2024,11,2024-11-17,Falcons,Broncos,home,-130.0,0.6129196143675071,0.5938387251422433,0.5652173913043478,0.0477022230631593,0.028621333837895557,1,0.7692307692307693,10
2024_18_Panthers_Falcons,2024,18,2025-01-05,Panthers,Falcons,away,310.0,0.2909377897386763,0.27212364945296186,0.24390243902439024,0.04703535071428605,0.02822121042857162,1,3.1,10
2025_2_Panthers_Cardinals,2025,2,2025-09-14,Panthers,Cardinals,home,-330.0,0.8143970259207104,0.7956149597384727,0.7674418604651163,0.04695516545559408,0.028173099273356428,1,0.30303030303030304,11
2025_14_Commanders_Vikings,2025,14,2025-12-07,Commanders,Vikings,home,-105.0,0.5591355419584543,0.5403593739555603,0.5121951219512195,0.04694042000723475,0.028164252004340806,0,-1.0,11
2024_14_Jaguars_Titans,2024,14,2024-12-08,Jaguars,Titans,home,-168.5,0.6739407591442802,0.6553886640526762,0.62756052141527,0.04638023772901023,0.027828142637406184,0,-1.0,10
2024_16_Steelers_Ravens,2024,16,2024-12-21,Steelers,Ravens,home,-330.0,0.8136546103634084,0.7951695104040915,0.7674418604651163,0.04621274989829205,0.02772764993897514,1,0.30303030303030304,10
2025_13_Rams_Panthers,2025,13,2025-11-30,Rams,Panthers,home,440.0,0.2310628267953084,0.2127117701512591,0.18518518518518517,0.045877641610123227,0.027526584966073936,0,-1.0,11
2025_3_Texans_Jaguars,2025,3,2025-09-21,Texans,Jaguars,home,-125.0,0.6006538649787375,0.5826145412094648,0.5555555555555556,0.04509830942318194,0.027058985653909184,1,0.8,11
2025_6_Titans_Raiders,2025,6,2025-10-12,Titans,Raiders,home,-195.0,0.7055538596772953,0.6877390954673941,0.6610169491525424,0.04453691052475295,0.026722146314851702,1,0.5128205128205128,11
2024_16_Buccaneers_Cowboys,2024,16,2024-12-22,Buccaneers,Cowboys,away,-205.0,0.7161191210293576,0.6985239316340079,0.6721311475409836,0.04398797348837402,0.02639278409302437,0,-1.0,10
2025_13_49ers_Browns,2025,13,2025-11-30,49ers,Browns,away,-260.0,0.7661831328948366,0.7485987686257909,0.7222222222222222,0.04396091067261443,0.02637654640356868,0,-1.0,11
2025_14_Titans_Browns,2025,14,2025-12-07,Titans,Browns,home,-200.0,0.710024518046298,0.6926813774944454,0.6666666666666666,0.04335785137963133,0.02601471082777873,0,-1.0,11
2024_5_Browns_Commanders,2024,5,2024-10-06,Browns,Commanders,away,135.0,0.4684453063404368,0.4512799497617089,0.425531914893617,0.04291339144681977,0.02574803486809185,0,-1.0,10
2025_6_Broncos_Jets,2025,6,2025-10-12,Broncos,Jets,home,300.0,0.2927530292628064,0.27565181755768386,0.25,0.042753029262806386,0.025651817557683865,0,-1.0,11
2024_17_Panthers_Buccaneers,2024,17,2024-12-29,Panthers,Buccaneers,away,410.0,0.2388068773352381,0.22171549895016246,0.19607843137254902,0.04272844596268907,0.025637067577613443,0,-1.0,10
2024_2_Giants_Commanders,2024,2,2024-09-15,Giants,Commanders,home,-123.5,0.5950909403278473,0.5780836469707575,0.5525727069351231,0.0425182333927242,0.025510940035634477,1,0.8097165991902834,10
2025_1_Vikings_Bears,2025,1,2025-09-08,Vikings,Bears,home,101.0,0.5392833141076862,0.5225749635889898,0.4975124378109453,0.041770876296740866,0.02506252577804452,0,-1.0,11
2025_17_Steelers_Browns,2025,17,2025-12-28,Steelers,Browns,away,-218.0,0.7267297093399102,0.7102516620819335,0.6855345911949685,0.0411951181449417,0.024717070886964954,0,-1.0,11
2024_1_Vikings_Giants,2024,1,2024-09-08,Vikings,Giants,home,-102.0,0.5460257136078486,0.5295956261845112,0.504950495049505,0.04107521855834362,0.024645131135006215,0,-1.0,10
2024_9_Cowboys_Falcons,2024,9,2024-11-03,Cowboys,Falcons,away,147.0,0.4455875177122637,0.42929583046541486,0.4048582995951417,0.04072921811712199,0.024437530870273172,0,-1.0,10
2025_17_Jaguars_Colts,2025,17,2025-12-28,Jaguars,Colts,away,-240.0,0.7459555136649488,0.7299262493754399,0.7058823529411765,0.040073160723772316,0.024043896434263412,0,-1.0,11
2025_15_Packers_Broncos,2025,15,2025-12-14,Packers,Broncos,home,-104.0,0.5496068875956751,0.533685701184856,0.5098039215686274,0.03980296602704769,0.023881779616228616,0,-1.0,11
2024_1_Packers_Eagles,2024,1,2024-09-06,Packers,Eagles,home,-130.0,0.6049499755326926,0.5890569418413547,0.5652173913043478,0.0397325842283448,0.023839550537006926,1,0.7692307692307693,10
2025_7_Colts_Chargers,2025,7,2025-10-19,Colts,Chargers,home,-137.0,0.6174765419270399,0.6017095538482071,0.5780590717299579,0.03941747019708208,0.023650482118249272,0,-1.0,11
2024_9_Bears_Cardinals,2024,9,2024-11-03,Bears,Cardinals,home,-130.0,0.6041181893732555,0.5885578701456924,0.5652173913043478,0.03890079806890767,0.023340478841344603,1,0.7692307692307693,10
2024_12_Titans_Texans,2024,12,2024-11-24,Titans,Texans,away,310.0,0.2827866211629858,0.26723294830754757,0.24390243902439024,0.03888418213859557,0.02333050928315733,1,3.1,10
2024_12_Steelers_Browns,2024,12,2024-11-21,Steelers,Browns,away,-191.5,0.6956348145652679,0.6801596194424198,0.6569468267581475,0.03868798780712035,0.023212792684272232,0,-1.0,10
2024_7_Patriots_Jaguars,2024,7,2024-10-20,Patriots,Jaguars,home,-258.5,0.759089752509258,0.7438778403479537,0.7210599721059973,0.03802978040326077,0.02281786824195642,1,0.38684719535783363,10
2024_2_Raiders_Ravens,2024,2,2024-09-15,Raiders,Ravens,away,342.5,0.2635289633065415,0.24851285820991362,0.22598870056497175,0.03754026274156977,0.022524157644941867,1,3.425,10
2024_16_Texans_Chiefs,2024,16,2024-12-21,Texans,Chiefs,away,160.0,0.421698591663607,0.40686530884431804,0.38461538461538464,0.03708320704822238,0.022249924228933404,0,-1.0,10
2024_22_Chiefs_Eagles,2024,22,2025-02-09,Chiefs,Eagles,home,-102.0,0.5420134159674347,0.5271882476002627,0.504950495049505,0.03706292091792973,0.022237752550757772,1,0.9803921568627451,10
2025_11_Lions_Eagles,2025,11,2025-11-16,Lions,Eagles,home,-146.0,0.6301236125973056,0.6154725415421232,0.5934959349593496,0.036627677637956046,0.02197660658277356,1,0.684931506849315,11
2024_10_Patriots_Bears,2024,10,2024-11-10,Patriots,Bears,away,240.0,0.330564576251161,0.315985804574226,0.29411764705882354,0.03644692919233744,0.021868157515402442,1,2.4,10
2024_9_Patriots_Titans,2024,9,2024-11-03,Patriots,Titans,home,-170.0,0.6660631590763249,0.6514897472976469,0.6296296296296297,0.0364335294466952,0.02186011766801721,1,0.5882352941176471,10
2024_3_Commanders_Bengals,2024,3,2024-09-23,Commanders,Bengals,away,285.0,0.2961277002726365,0.2815727240596858,0.2597402597402597,0.0363874405323768,0.021832464319426093,1,2.85,10
2025_1_Giants_Commanders,2025,1,2025-09-07,Giants,Commanders,home,-285.0,0.7763254376532839,0.7618991586958664,0.7402597402597403,0.036065697393543594,0.021639418436126157,1,0.3508771929824561,11
2024_6_Falcons_Panthers,2024,6,2024-10-13,Falcons,Panthers,away,-260.0,0.758156727235225,0.7437829252300239,0.7222222222222222,0.03593450501300277,0.021560703007801663,1,0.38461538461538464,10
2024_15_Falcons_Raiders,2024,15,2024-12-16,Falcons,Raiders,away,-266.0,0.7609540420214913,0.747282807726556,0.726775956284153,0.03417808573733827,0.02050685144240294,1,0.37593984962406013,10
2024_20_Texans_Chiefs,2024,20,2025-01-18,Texans,Chiefs,away,392.5,0.2372039483450898,0.223540643118729,0.20304568527918782,0.03415826306590197,0.020494957839541195,0,-1.0,10
2024_5_Bills_Texans,2024,5,2024-10-06,Bills,Texans,home,-120.0,0.577782210509962,0.5648511444877954,0.5454545454545454,0.03232766505541662,0.019396599033249973,1,0.8333333333333334,10
2024_7_Lions_Vikings,2024,7,2024-10-20,Lions,Vikings,away,105.0,0.5200731318105996,0.5071658303058719,0.4878048780487805,0.03226825376181908,0.019360952257091446,1,1.05,10
2025_1_Raiders_Patriots,2025,1,2025-09-07,Raiders,Patriots,home,-145.0,0.623402743672659,0.6107763400811465,0.5918367346938775,0.03156600897878148,0.01893960538726891,0,-1.0,11
2024_11_Raiders_Dolphins,2024,11,2024-11-17,Raiders,Dolphins,away,310.0,0.2753856695271154,0.26279237732602534,0.24390243902439024,0.03148323050272517,0.0188899383016351,0,-1.0,10
2024_7_Seahawks_Falcons,2024,7,2024-10-20,Seahawks,Falcons,away,136.5,0.4540918442021635,0.44158829891030443,0.42283298097251587,0.031258863229647604,0.018755317937788563,1,1.365,10
2024_17_Cardinals_Rams,2024,17,2024-12-28,Cardinals,Rams,home,-310.0,0.7872911556682523,0.7748137177911953,0.7560975609756098,0.03119359469264249,0.018716156815585583,1,0.3225806451612903,10
2024_5_Buccaneers_Falcons,2024,5,2024-10-03,Buccaneers,Falcons,home,-127.5,0.5916234724392985,0.5791499076394032,0.5604395604395604,0.031183911999738023,0.01871034719984277,1,0.7843137254901961,10
2024_15_Dolphins_Texans,2024,15,2024-12-15,Dolphins,Texans,home,-150.0,0.630893461305437,0.6185360767832622,0.6,0.03089346130543702,0.01853607678326219,1,0.6666666666666666,10
2024_7_Titans_Bills,2024,7,2024-10-20,Titans,Bills,away,375.0,0.2406346227742128,0.22859129998031713,0.21052631578947367,0.030108306984739125,0.01806498419084346,0,-1.0,10
2024_5_Jets_Vikings,2024,5,2024-10-06,Jets,Vikings,away,118.0,0.4881693508143083,0.4763878490206951,0.45871559633027525,0.029453754484033035,0.017672252690419832,0,-1.0,10
2024_16_Eagles_Commanders,2024,16,2024-12-22,Eagles,Commanders,away,-218.0,0.7143778887243091,0.7028405697125728,0.6855345911949685,0.02884329752934056,0.017305978517604292,0,-1.0,10
2024_1_Commanders_Buccaneers,2024,1,2024-09-08,Commanders,Buccaneers,home,-195.0,0.6896394823036165,0.6781904690431868,0.6610169491525424,0.028622533151074103,0.017173519890644418,1,0.5128205128205128,10
2024_8_Jets_Patriots,2024,8,2024-10-27,Jets,Patriots,home,262.5,0.30409766432633,0.2928034261820049,0.27586206896551724,0.02823559536081277,0.01694135721648765,1,2.625,10
2024_13_Buccaneers_Panthers,2024,13,2024-12-01,Buccaneers,Panthers,away,-290.0,0.7714745648687655,0.7603206363571567,0.7435897435897436,0.02788482127902192,0.01673089276741313,1,0.3448275862068966,10
2024_18_Seahawks_Rams,2024,18,2025-01-05,Seahawks,Rams,home,279.0,0.2915165793437229,0.28045084470385906,0.2638522427440633,0.027664336599659556,0.016598601959795733,0,-1.0,10
2025_16_Rams_Seahawks,2025,16,2025-12-18,Rams,Seahawks,home,-126.0,0.5845832469127635,0.5737587977051802,0.5575221238938053,0.027061123018958244,0.016236673811374946,0,-1.0,11
2025_1_Lions_Packers,2025,1,2025-09-07,Lions,Packers,home,-125.0,0.5821854917220367,0.5715335172554442,0.5555555555555556,0.026629936166481127,0.015977961699888632,1,0.8,11
2025_10_Falcons_Colts,2025,10,2025-11-09,Falcons,Colts,home,-298.0,0.7752421369234351,0.764642769591247,0.7487437185929648,0.026498418330470286,0.01589905099828215,1,0.33557046979865773,11
2024_2_Bengals_Chiefs,2024,2,2024-09-15,Bengals,Chiefs,home,-285.0,0.7667524748620884,0.7561553810211492,0.7402597402597403,0.026492734602348134,0.015895640761408925,1,0.3508771929824561,10
2025_7_Steelers_Bengals,2025,7,2025-10-16,Steelers,Bengals,away,-260.0,0.7484391634305682,0.7379523869472298,0.7222222222222222,0.026216941208345945,0.015730164725007545,0,-1.0,11
2024_12_Broncos_Raiders,2024,12,2024-11-24,Broncos,Raiders,away,-255.0,0.7443849328186343,0.7339549033531524,0.7183098591549296,0.02607507366370465,0.01564504419822277,1,0.39215686274509803,10
2024_5_Cardinals_49ers,2024,5,2024-10-06,Cardinals,49ers,away,280.0,0.2891086750616504,0.2787283629317271,0.2631578947368421,0.025950780324808298,0.015570468194885001,1,2.8,10
2024_2_Jets_Titans,2024,2,2024-09-15,Jets,Titans,away,-202.5,0.6947447230795373,0.6846154288890447,0.6694214876033058,0.025323235476231498,0.015193941285738921,1,0.49382716049382713,10
2025_14_Steelers_Ravens,2025,14,2025-12-07,Steelers,Ravens,home,-275.0,0.7584190414961324,0.7483847582310128,0.7333333333333333,0.025085708162799092,0.015051424897679522,0,-1.0,11
2025_10_Eagles_Packers,2025,10,2025-11-10,Eagles,Packers,home,-115.0,0.5596180262315174,0.5497243041110034,0.5348837209302325,0.024734305301284842,0.014840583180770861,0,-1.0,11
2025_10_Lions_Commanders,2025,10,2025-11-09,Lions,Commanders,home,350.0,0.2463931404928877,0.23672477318462154,0.2222222222222222,0.024170918270665503,0.01450255096239933,0,-1.0,11
2024_9_Texans_Jets,2024,9,2024-10-31,Texans,Jets,home,-130.5,0.590042302202156,0.5804895895642438,0.5661605206073753,0.023881781594780715,0.014329068956868474,1,0.7662835249042146,10
2025_10_Saints_Panthers,2025,10,2025-11-09,Saints,Panthers,home,-250.0,0.7379903844738372,0.728508516398588,0.7142857142857143,0.023704670188122945,0.014222802112873745,0,-1.0,11
2025_3_Broncos_Chargers,2025,3,2025-09-21,Broncos,Chargers,home,-148.0,0.6201948791568646,0.6108266049134736,0.5967741935483871,0.023420685608477432,0.014052411365086503,1,0.6756756756756757,11
2025_8_Dolphins_Falcons,2025,8,2025-10-26,Dolphins,Falcons,away,300.0,0.2721710089382374,0.2633026053629425,0.25,0.022171008938237424,0.013302605362942477,1,3.0,11
2025_10_Giants_Bears,2025,10,2025-11-09,Giants,Bears,home,-225.0,0.7142011644175643,0.7054437755736156,0.6923076923076923,0.021893472109872025,0.013136083265923304,1,0.4444444444444444,11
2025_14_Rams_Cardinals,2025,14,2025-12-07,Rams,Cardinals,home,374.0,0.2324181994980829,0.22383910535285817,0.2109704641350211,0.0214477353630618,0.012868641217837068,0,-1.0,11
2024_11_Chiefs_Bills,2024,11,2024-11-17,Chiefs,Bills,home,-135.0,0.5958038336995888,0.5872695342623064,0.574468085106383,0.02133574859320575,0.012801449155923406,1,0.7407407407407407,10
2024_15_Bengals_Titans,2024,15,2024-12-15,Bengals,Titans,away,-258.0,0.741879563142487,0.7333958943100731,0.7206703910614525,0.021209172081034566,0.012725503248620651,1,0.3875968992248062,10
2025_7_Buccaneers_Lions,2025,7,2025-10-20,Buccaneers,Lions,home,-275.0,0.7540977230037924,0.7457919671356088,0.7333333333333333,0.020764389670459127,0.01245863380227552,1,0.36363636363636365,11
2024_12_Lions_Colts,2024,12,2024-11-24,Lions,Colts,home,300.0,0.2704172714820888,0.2622503628892533,0.25,0.020417271482088772,0.012250362889253297,0,-1.0,10
2025_16_Jaguars_Broncos,2025,16,2025-12-21,Jaguars,Broncos,home,-185.0,0.6693034879813196,0.6612312155958093,0.6491228070175439,0.020180680963775677,0.01210840857826545,0,-1.0,11
2025_10_Bills_Dolphins,2025,10,2025-11-09,Bills,Dolphins,home,375.0,0.2305752717659739,0.2225556893753738,0.21052631578947367,0.02004895597650022,0.012029373585900116,1,3.75,11
2025_12_Browns_Raiders,2025,12,2025-11-23,Browns,Raiders,home,-185.0,0.6688487554736896,0.6609583760912313,0.6491228070175439,0.019725948456145725,0.011835569073687435,0,-1.0,11
2024_17_Seahawks_Bears,2024,17,2024-12-26,Seahawks,Bears,away,-215.0,0.7019328177104888,0.6941755636421663,0.6825396825396826,0.01939313517080621,0.011635881102483703,1,0.46511627906976744,10
2024_13_Chargers_Falcons,2024,13,2024-12-01,Chargers,Falcons,home,-104.5,0.5299632284348718,0.5223789150560331,0.511002444987775,0.01896078344709673,0.011376470068258038,0,-1.0,10
2025_10_Rams_49ers,2025,10,2025-11-09,Rams,49ers,away,-260.0,0.7409700763556113,0.7334709347022557,0.7222222222222222,0.018747854133389086,0.011248712480033451,1,0.38461538461538464,11
2025_17_Lions_Vikings,2025,17,2025-12-25,Lions,Vikings,home,300.0,0.2686623419377076,0.2611974051626246,0.25,0.018662341937707605,0.011197405162624574,0,-1.0,11
2024_9_Colts_Vikings,2024,9,2024-11-03,Colts,Vikings,home,-250.0,0.7327872917784604,0.7253866607813619,0.7142857142857143,0.018501577492746057,0.011100946495647634,1,0.4,10
2025_2_Bills_Jets,2025,2,2025-09-14,Bills,Jets,away,-285.0,0.7574602248457576,0.7505800310113506,0.7402597402597403,0.017200484586017306,0.01032029075161034,1,0.3508771929824561,11
2025_14_Saints_Buccaneers,2025,14,2025-12-07,Saints,Buccaneers,away,340.0,0.2444056089188476,0.23755245626039947,0.22727272727272727,0.01713288164612034,0.01027972898767221,0,-1.0,11
2025_5_Giants_Saints,2025,5,2025-10-05,Giants,Saints,home,-130.0,0.582293627170531,0.5754631328240577,0.5652173913043478,0.01707623586618323,0.010245741519709917,1,0.7692307692307693,11
2025_1_Cowboys_Eagles,2025,1,2025-09-04,Cowboys,Eagles,away,350.0,0.2391867160046291,0.23240091849166633,0.2222222222222222,0.016964493782406886,0.01017869626944412,0,-1.0,11
2024_15_Bills_Lions,2024,15,2024-12-15,Bills,Lions,away,117.5,0.4766191437219881,0.46987953221020434,0.45977011494252873,0.016849028779459374,0.010109417267675613,1,1.175,10
2025_14_Colts_Jaguars,2025,14,2025-12-07,Colts,Jaguars,home,106.0,0.5022706815295757,0.49553716619929883,0.4854368932038835,0.016833788325692156,0.010100272995415327,0,-1.0,11
2025_2_Patriots_Dolphins,2025,2,2025-09-14,Patriots,Dolphins,home,-135.0,0.5912792599214265,0.5845547899954091,0.574468085106383,0.01681117481504346,0.010086704889026077,0,-1.0,11
2025_1_Panthers_Jaguars,2025,1,2025-09-07,Panthers,Jaguars,home,-210.0,0.6935283764332754,0.687084767795449,0.6774193548387096,0.01610902159456573,0.009665412956739394,1,0.47619047619047616,11
2025_5_Commanders_Chargers,2025,5,2025-10-05,Commanders,Chargers,away,134.0,0.443252982561604,0.43689196047713336,0.42735042735042733,0.015902555211176672,0.009541533126706025,1,1.34,11
2024_19_Steelers_Ravens,2024,19,2025-01-11,Steelers,Ravens,away,395.5,0.2175193714169103,0.21123816169979298,0.20181634712411706,0.015703024292793244,0.009421814575675924,0,-1.0,10
2024_10_Falcons_Saints,2024,10,2024-11-10,Falcons,Saints,home,164.5,0.3936934694346614,0.3874448151201541,0.3780718336483932,0.015621635786268184,0.00937298147176091,1,1.645,10
2025_3_Falcons_Panthers,2025,3,2025-09-21,Falcons,Panthers,away,-240.0,0.7213947697512126,0.7151898030271981,0.7058823529411765,0.015512416810036123,0.00930745008602163,0,-1.0,11
2024_2_Rams_Cardinals,2024,2,2024-09-15,Rams,Cardinals,away,-110.0,0.538965907090868,0.5329033537783303,0.5238095238095238,0.015156383281344166,0.009093829968806477,0,-1.0,10
2024_14_Raiders_Buccaneers,2024,14,2024-12-08,Raiders,Buccaneers,home,-310.0,0.7710991319435596,0.7650985035563798,0.7560975609756098,0.015001570967949851,0.00900094258077,1,0.3225806451612903,10
2025_17_Bears_49ers,2025,17,2025-12-28,Bears,49ers,away,160.0,0.3995409794729951,0.3935707415299509,0.38461538461538464,0.014925594857610469,0.008955356914566281,0,-1.0,11
2024_15_Commanders_Saints,2024,15,2024-12-15,Commanders,Saints,home,310.0,0.2584788389595037,0.2526482789854583,0.24390243902439024,0.014576399935113449,0.008745839961068036,0,-1.0,10
2024_3_Packers_Titans,2024,3,2024-09-22,Packers,Titans,away,133.5,0.4424576457265669,0.4367807972860472,0.4282655246252677,0.014192121101299193,0.008515272660779505,1,1.335,10
2025_10_Cardinals_Seahawks,2025,10,2025-11-09,Cardinals,Seahawks,home,-340.0,0.7867301289370948,0.781128986453166,0.7727272727272727,0.014002856209822112,0.008401713725893267,1,0.29411764705882354,11
2024_9_Lions_Packers,2024,9,2024-11-03,Lions,Packers,away,-148.0,0.6104349787068882,0.6049706646434878,0.5967741935483871,0.01366078515850111,0.008196471095100688,1,0.6756756756756757,10
2024_14_Browns_Steelers,2024,14,2024-12-08,Browns,Steelers,away,250.0,0.2991661714144206,0.2937854171343666,0.2857142857142857,0.013451885700134891,0.008071131420080924,0,-1.0,10
2025_8_Cowboys_Broncos,2025,8,2025-10-26,Cowboys,Broncos,home,-195.0,0.6734083083603926,0.6684517646772525,0.6610169491525424,0.012391359207850172,0.007434815524710148,1,0.5128205128205128,11
2024_3_Giants_Browns,2024,3,2024-09-22,Giants,Browns,away,240.0,0.3062096330645816,0.3013728386622784,0.29411764705882354,0.01209198600575806,0.007255191603454836,1,2.4,10
2024_18_Commanders_Cowboys,2024,18,2025-01-05,Commanders,Cowboys,away,-312.5,0.7696656739352462,0.7648297073914507,0.7575757575757576,0.01208991635948864,0.0072539498156931614,1,0.32,10
