season,Week,date,home,away,home_score,away_score,HomeWin,AwayWin,_HomeNick,_AwayNick,spread_home,total_close,ml_home,ml_away
1967,8,1967-11-12,Rams,Eagles,33.0,17.0,1.0,0.0,Rams,Eagles,,,,
1967,8,1967-11-12,Packers,Browns,55.0,7.0,1.0,0.0,Packers,Browns,,,,
1967,8,1967-11-12,Vikings,Lions,10.0,10.0,0.0,0.0,Vikings,Lions,,,,
1967,8,1967-11-12,Bears,Giants,34.0,7.0,1.0,0.0,Bears,Giants,,,,
1967,8,1967-11-12,Jets,Bills,20.0,10.0,1.0,0.0,Jets,Bills,,,,
1967,8,1967-11-12,Patriots,Chiefs,10.0,33.0,0.0,1.0,Patriots,Chiefs,,,,
1967,8,1967-11-12,Falcons,Colts,7.0,49.0,0.0,1.0,Falcons,Colts,,,,
1967,9,1967-11-19,Falcons,Rams,3.0,31.0,0.0,1.0,Falcons,Rams,,,,
1967,9,1967-11-19,Giants,Steelers,28.0,20.0,1.0,0.0,Giants,Steelers,,,,
1967,9,1967-11-19,Raiders,Dolphins,31.0,17.0,1.0,0.0,Raiders,Dolphins,,,,
1967,9,1967-11-19,Eagles,Saints,48.0,21.0,1.0,0.0,Eagles,Saints,,,,
1967,9,1967-11-19,Bills,Broncos,20.0,21.0,0.0,1.0,Bills,Broncos,,,,
1967,9,1967-11-19,Packers,49ers,13.0,0.0,1.0,0.0,Packers,49ers,,,,
1967,9,1967-11-19,Cowboys,Redskins,20.0,27.0,0.0,1.0,Cowboys,Redskins,,,,
1967,9,1967-11-19,Chiefs,Chargers,16.0,17.0,0.0,1.0,Chiefs,Chargers,,,,
1967,9,1967-11-19,Browns,Vikings,14.0,10.0,1.0,0.0,Browns,Vikings,,,,
1967,9,1967-11-19,Patriots,Jets,24.0,29.0,0.0,1.0,Patriots,Jets,,,,
1967,9,1967-11-19,Bears,Cardinals,30.0,3.0,1.0,0.0,Bears,Cardinals,,,,
1967,9,1967-11-19,Colts,Lions,41.0,7.0,1.0,0.0,Colts,Lions,,,,
1967,10,1967-11-23,Cowboys,Cardinals,46.0,21.0,1.0,0.0,Cowboys,Cardinals,,,,
1967,10,1967-11-23,Chargers,Broncos,24.0,20.0,1.0,0.0,Chargers,Broncos,,,,
1967,10,1967-11-23,Lions,Rams,7.0,31.0,0.0,1.0,Lions,Rams,,,,
1967,10,1967-11-23,Chiefs,Raiders,22.0,44.0,0.0,1.0,Chiefs,Raiders,,,,
1967,10,1967-11-26,Giants,Eagles,44.0,7.0,1.0,0.0,Giants,Eagles,,,,
1967,10,1967-11-26,Oilers,Patriots,27.0,6.0,1.0,0.0,Oilers,Patriots,,,,
1967,10,1967-11-26,Steelers,Vikings,27.0,41.0,0.0,1.0,Steelers,Vikings,,,,
1967,10,1967-11-26,49ers,Colts,9.0,26.0,0.0,1.0,49ers,Colts,,,,
1967,10,1967-11-26,Browns,Redskins,42.0,37.0,1.0,0.0,Browns,Redskins,,,,
1967,10,1967-11-26,Bears,Packers,13.0,17.0,0.0,1.0,Bears,Packers,,,,
1967,10,1967-11-26,Dolphins,Bills,17.0,14.0,1.0,0.0,Dolphins,Bills,,,,
1967,10,1967-11-26,Saints,Falcons,27.0,24.0,1.0,0.0,Saints,Falcons,,,,
1967,11,1967-12-03,Browns,Giants,24.0,14.0,1.0,0.0,Browns,Giants,,,,
1967,11,1967-12-03,Rams,Falcons,20.0,3.0,1.0,0.0,Rams,Falcons,,,,
1967,11,1967-12-03,Oilers,Dolphins,17.0,14.0,1.0,0.0,Oilers,Dolphins,,,,
1967,11,1967-12-03,Chiefs,Bills,23.0,13.0,1.0,0.0,Chiefs,Bills,,,,
1967,11,1967-12-03,Cardinals,Saints,31.0,20.0,1.0,0.0,Cardinals,Saints,,,,
1967,11,1967-12-03,Redskins,Eagles,35.0,35.0,0.0,0.0,Redskins,Eagles,,,,
1967,11,1967-12-03,Jets,Broncos,24.0,33.0,0.0,1.0,Jets,Broncos,,,,
1967,11,1967-12-03,Lions,Steelers,14.0,24.0,0.0,1.0,Lions,Steelers,,,,
1967,11,1967-12-03,Vikings,Packers,27.0,30.0,0.0,1.0,Vikings,Packers,,,,
1967,11,1967-12-03,Colts,Cowboys,23.0,17.0,1.0,0.0,Colts,Cowboys,,,,
1967,11,1967-12-03,Chargers,Raiders,21.0,41.0,0.0,1.0,Chargers,Raiders,,,,
1967,11,1967-12-03,49ers,Bears,14.0,28.0,0.0,1.0,49ers,Bears,,,,
1967,12,1967-12-09,Patriots,Bills,16.0,44.0,0.0,1.0,Patriots,Bills,,,,
1967,12,1967-12-09,Rams,Packers,27.0,24.0,1.0,0.0,Rams,Packers,,,,
1967,12,1967-12-10,Oilers,Raiders,7.0,19.0,0.0,1.0,Oilers,Raiders,,,,
1967,12,1967-12-10,Cardinals,Browns,16.0,20.0,0.0,1.0,Cardinals,Browns,,,,
1967,12,1967-12-10,Falcons,49ers,28.0,34.0,0.0,1.0,Falcons,49ers,,,,
1967,12,1967-12-10,Cowboys,Eagles,38.0,17.0,1.0,0.0,Cowboys,Eagles,,,,
1967,12,1967-12-10,Bears,Vikings,10.0,10.0,0.0,0.0,Bears,Vikings,,,,
1967,12,1967-12-10,Colts,Saints,30.0,10.0,1.0,0.0,Colts,Saints,,,,
1967,12,1967-12-10,Steelers,Redskins,10.0,15.0,0.0,1.0,Steelers,Redskins,,,,
1967,12,1967-12-10,Giants,Lions,7.0,30.0,0.0,1.0,Giants,Lions,,,,
1967,12,1967-12-10,Dolphins,Chargers,41.0,24.0,1.0,0.0,Dolphins,Chargers,,,,
1967,12,1967-12-10,Jets,Chiefs,7.0,21.0,0.0,1.0,Jets,Chiefs,,,,
1967,13,1967-12-16,Oilers,Chargers,24.0,17.0,1.0,0.0,Oilers,Chargers,,,,
1967,13,1967-12-16,49ers,Cowboys,24.0,16.0,1.0,0.0,49ers,Cowboys,,,,
1967,13,1967-12-17,Lions,Vikings,14.0,3.0,1.0,0.0,Lions,Vikings,,,,
1967,13,1967-12-17,Giants,Cardinals,37.0,14.0,1.0,0.0,Giants,Cardinals,,,,
1967,13,1967-12-17,Broncos,Chiefs,24.0,38.0,0.0,1.0,Broncos,Chiefs,,,,
1967,13,1967-12-17,Raiders,Jets,38.0,29.0,1.0,0.0,Raiders,Jets,,,,
1967,13,1967-12-17,Eagles,Browns,28.0,24.0,1.0,0.0,Eagles,Browns,,,,
1967,13,1967-12-17,Packers,Steelers,17.0,24.0,0.0,1.0,Packers,Steelers,,,,
1967,13,1967-12-17,Rams,Colts,34.0,10.0,1.0,0.0,Rams,Colts,,,,
1967,13,1967-12-17,Redskins,Saints,14.0,30.0,0.0,1.0,Redskins,Saints,,,,
1967,13,1967-12-17,Falcons,Bears,14.0,23.0,0.0,1.0,Falcons,Bears,,,,
1967,13,1967-12-17,Dolphins,Patriots,41.0,32.0,1.0,0.0,Dolphins,Patriots,,,,
1967,14,1967-12-23,Dolphins,Oilers,10.0,41.0,0.0,1.0,Dolphins,Oilers,,,,
1967,14,1967-12-24,Chargers,Jets,31.0,42.0,0.0,1.0,Chargers,Jets,,,,
1967,14,1967-12-24,Raiders,Bills,28.0,21.0,1.0,0.0,Raiders,Bills,,,,
1968,1,1968-09-06,Chargers,Bengals,29.0,13.0,1.0,0.0,Chargers,Bengals,,,,
1968,1,1968-09-08,Bills,Patriots,7.0,16.0,0.0,1.0,Bills,Patriots,,,,
1968,1,1968-09-09,Oilers,Chiefs,21.0,26.0,0.0,1.0,Oilers,Chiefs,,,,
1968,1,1968-09-14,Vikings,Falcons,47.0,7.0,1.0,0.0,Vikings,Falcons,,,,
1968,1,1968-09-14,Dolphins,Oilers,10.0,24.0,0.0,1.0,Dolphins,Oilers,,,,
1968,1,1968-09-15,Packers,Eagles,30.0,13.0,1.0,0.0,Packers,Eagles,,,,
1968,1,1968-09-15,Steelers,Giants,20.0,34.0,0.0,1.0,Steelers,Giants,,,,
1968,1,1968-09-15,Bengals,Broncos,24.0,10.0,1.0,0.0,Bengals,Broncos,,,,
1968,1,1968-09-15,Cowboys,Lions,59.0,13.0,1.0,0.0,Cowboys,Lions,,,,
1968,1,1968-09-15,Colts,49ers,27.0,10.0,1.0,0.0,Colts,49ers,,,,
1968,1,1968-09-15,Chiefs,Jets,19.0,20.0,0.0,1.0,Chiefs,Jets,,,,
1968,1,1968-09-15,Saints,Browns,10.0,24.0,0.0,1.0,Saints,Browns,,,,
1968,1,1968-09-15,Bills,Raiders,6.0,48.0,0.0,1.0,Bills,Raiders,,,,
1968,1,1968-09-15,Bears,Redskins,28.0,38.0,0.0,1.0,Bears,Redskins,,,,
1968,1,1968-09-16,Cardinals,Rams,13.0,24.0,0.0,1.0,Cardinals,Rams,,,,
1968,2,1968-09-21,Chargers,Oilers,30.0,14.0,1.0,0.0,Chargers,Oilers,,,,
1968,2,1968-09-21,Dolphins,Raiders,21.0,47.0,0.0,1.0,Dolphins,Raiders,,,,
1968,2,1968-09-22,Cowboys,Browns,28.0,7.0,1.0,0.0,Cowboys,Browns,,,,
1968,2,1968-09-22,Packers,Vikings,13.0,26.0,0.0,1.0,Packers,Vikings,,,,
1968,2,1968-09-22,Patriots,Jets,31.0,47.0,0.0,1.0,Patriots,Jets,,,,
1968,2,1968-09-22,Eagles,Giants,25.0,34.0,0.0,1.0,Eagles,Giants,,,,
1968,2,1968-09-22,49ers,Cardinals,35.0,17.0,1.0,0.0,49ers,Cardinals,,,,
1968,2,1968-09-22,Lions,Bears,42.0,0.0,1.0,0.0,Lions,Bears,,,,
1968,2,1968-09-22,Rams,Steelers,45.0,10.0,1.0,0.0,Rams,Steelers,,,,
1968,2,1968-09-22,Saints,Redskins,37.0,17.0,1.0,0.0,Saints,Redskins,,,,
1968,2,1968-09-22,Chiefs,Broncos,34.0,2.0,1.0,0.0,Chiefs,Broncos,,,,
1968,2,1968-09-22,Bengals,Bills,34.0,23.0,1.0,0.0,Bengals,Bills,,,,
1968,2,1968-09-22,Falcons,Colts,20.0,28.0,0.0,1.0,Falcons,Colts,,,,
1968,3,1968-09-28,Dolphins,Chiefs,3.0,48.0,0.0,1.0,Dolphins,Chiefs,,,,
1968,3,1968-09-29,Eagles,Cowboys,13.0,45.0,0.0,1.0,Eagles,Cowboys,,,,
1968,3,1968-09-29,49ers,Falcons,28.0,13.0,1.0,0.0,49ers,Falcons,,,,
1968,3,1968-09-29,Bengals,Chargers,10.0,31.0,0.0,1.0,Bengals,Chargers,,,,
1968,3,1968-09-29,Saints,Cardinals,20.0,21.0,0.0,1.0,Saints,Cardinals,,,,
1968,3,1968-09-29,Packers,Lions,17.0,23.0,0.0,1.0,Packers,Lions,,,,
1968,3,1968-09-29,Giants,Redskins,48.0,21.0,1.0,0.0,Giants,Redskins,,,,
1968,3,1968-09-29,Bills,Jets,37.0,35.0,1.0,0.0,Bills,Jets,,,,
1968,3,1968-09-29,Vikings,Bears,17.0,27.0,0.0,1.0,Vikings,Bears,,,,
1968,3,1968-09-29,Steelers,Colts,7.0,41.0,0.0,1.0,Steelers,Colts,,,,
1968,3,1968-09-29,Broncos,Patriots,17.0,20.0,0.0,1.0,Broncos,Patriots,,,,
1968,3,1968-09-29,Oilers,Raiders,15.0,24.0,0.0,1.0,Oilers,Raiders,,,,
1968,3,1968-09-29,Browns,Rams,6.0,24.0,0.0,1.0,Browns,Rams,,,,
1968,4,1968-10-05,Bills,Chiefs,7.0,18.0,0.0,1.0,Bills,Chiefs,,,,
1968,4,1968-10-05,Browns,Steelers,31.0,24.0,1.0,0.0,Browns,Steelers,,,,
1968,4,1968-10-05,Jets,Chargers,23.0,20.0,1.0,0.0,Jets,Chargers,,,,
1968,4,1968-10-06,Falcons,Packers,7.0,38.0,0.0,1.0,Falcons,Packers,,,,
1968,4,1968-10-06,Cardinals,Cowboys,10.0,27.0,0.0,1.0,Cardinals,Cowboys,,,,
1968,4,1968-10-06,Broncos,Bengals,10.0,7.0,1.0,0.0,Broncos,Bengals,,,,
1968,4,1968-10-06,Oilers,Dolphins,7.0,24.0,0.0,1.0,Oilers,Dolphins,,,,
1968,4,1968-10-06,Raiders,Patriots,41.0,10.0,1.0,0.0,Raiders,Patriots,,,,
1968,4,1968-10-06,Giants,Saints,38.0,21.0,1.0,0.0,Giants,Saints,,,,
1968,4,1968-10-06,Vikings,Lions,24.0,10.0,1.0,0.0,Vikings,Lions,,,,
1968,4,1968-10-06,Rams,49ers,24.0,10.0,1.0,0.0,Rams,49ers,,,,
1968,4,1968-10-06,Redskins,Eagles,17.0,14.0,1.0,0.0,Redskins,Eagles,,,,
1968,4,1968-10-06,Colts,Bears,28.0,7.0,1.0,0.0,Colts,Bears,,,,
1968,5,1968-10-12,Dolphins,Bills,14.0,14.0,0.0,0.0,Dolphins,Bills,,,,
1968,5,1968-10-13,Chiefs,Bengals,13.0,3.0,1.0,0.0,Chiefs,Bengals,,,,
1968,5,1968-10-13,Patriots,Oilers,0.0,16.0,0.0,1.0,Patriots,Oilers,,,,
1968,5,1968-10-13,Raiders,Chargers,14.0,23.0,0.0,1.0,Raiders,Chargers,,,,
1968,5,1968-10-13,Jets,Broncos,13.0,21.0,0.0,1.0,Jets,Broncos,,,,
1968,5,1968-10-13,Bears,Lions,10.0,28.0,0.0,1.0,Bears,Lions,,,,
1968,5,1968-10-13,Redskins,Steelers,16.0,13.0,1.0,0.0,Redskins,Steelers,,,,
1968,5,1968-10-13,49ers,Colts,14.0,42.0,0.0,1.0,49ers,Colts,,,,
1968,5,1968-10-13,Cowboys,Eagles,34.0,14.0,1.0,0.0,Cowboys,Eagles,,,,
1968,5,1968-10-13,Falcons,Giants,24.0,21.0,1.0,0.0,Falcons,Giants,,,,
1968,5,1968-10-13,Saints,Vikings,20.0,17.0,1.0,0.0,Saints,Vikings,,,,
1968,5,1968-10-13,Packers,Rams,14.0,16.0,0.0,1.0,Packers,Rams,,,,
1968,5,1968-10-13,Browns,Cardinals,21.0,27.0,0.0,1.0,Browns,Cardinals,,,,
1968,6,1968-10-20,Rams,Falcons,27.0,14.0,1.0,0.0,Rams,Falcons,,,,
1968,6,1968-10-20,Colts,Browns,20.0,30.0,0.0,1.0,Colts,Browns,,,,
1968,6,1968-10-20,Lions,Packers,14.0,14.0,0.0,0.0,Lions,Packers,,,,
1968,6,1968-10-20,Cardinals,Redskins,41.0,14.0,1.0,0.0,Cardinals,Redskins,,,,
1968,6,1968-10-20,Patriots,Bills,23.0,6.0,1.0,0.0,Patriots,Bills,,,,
1968,6,1968-10-20,Vikings,Cowboys,7.0,20.0,0.0,1.0,Vikings,Cowboys,,,,
1968,6,1968-10-20,Bengals,Dolphins,22.0,24.0,0.0,1.0,Bengals,Dolphins,,,,
1968,6,1968-10-20,Chiefs,Raiders,24.0,10.0,1.0,0.0,Chiefs,Raiders,,,,
1968,6,1968-10-20,Chargers,Broncos,55.0,24.0,1.0,0.0,Chargers,Broncos,,,,
1968,6,1968-10-20,Giants,49ers,10.0,26.0,0.0,1.0,Giants,49ers,,,,
1968,6,1968-10-20,Steelers,Saints,12.0,16.0,0.0,1.0,Steelers,Saints,,,,
1968,6,1968-10-20,Eagles,Bears,16.0,29.0,0.0,1.0,Eagles,Bears,,,,
1968,6,1968-10-20,Oilers,Jets,14.0,20.0,0.0,1.0,Oilers,Jets,,,,
1968,7,1968-10-27,Bears,Vikings,26.0,24.0,1.0,0.0,Bears,Vikings,,,,
1968,7,1968-10-27,Chiefs,Chargers,27.0,20.0,1.0,0.0,Chiefs,Chargers,,,,
1968,7,1968-10-27,Colts,Rams,27.0,10.0,1.0,0.0,Colts,Rams,,,,
1968,7,1968-10-27,Browns,Falcons,30.0,7.0,1.0,0.0,Browns,Falcons,,,,
1968,7,1968-10-27,Cardinals,Saints,31.0,17.0,1.0,0.0,Cardinals,Saints,,,,
1968,7,1968-10-27,Jets,Patriots,48.0,14.0,1.0,0.0,Jets,Patriots,,,,
1968,7,1968-10-27,Redskins,Giants,10.0,13.0,0.0,1.0,Redskins,Giants,,,,
1968,7,1968-10-27,Broncos,Dolphins,21.0,14.0,1.0,0.0,Broncos,Dolphins,,,,
1968,7,1968-10-27,Bills,Oilers,7.0,30.0,0.0,1.0,Bills,Oilers,,,,
1968,7,1968-10-27,Steelers,Eagles,6.0,3.0,1.0,0.0,Steelers,Eagles,,,,
1968,7,1968-10-27,Lions,49ers,7.0,14.0,0.0,1.0,Lions,49ers,,,,
1968,7,1968-10-27,Raiders,Bengals,31.0,10.0,1.0,0.0,Raiders,Bengals,,,,
1968,7,1968-10-28,Cowboys,Packers,17.0,28.0,0.0,1.0,Cowboys,Packers,,,,
1968,8,1968-11-03,Raiders,Chiefs,38.0,21.0,1.0,0.0,Raiders,Chiefs,,,,
1968,8,1968-11-03,Saints,Cowboys,3.0,17.0,0.0,1.0,Saints,Cowboys,,,,
1968,8,1968-11-03,Patriots,Broncos,14.0,35.0,0.0,1.0,Patriots,Broncos,,,,
1968,8,1968-11-03,Eagles,Cardinals,17.0,45.0,0.0,1.0,Eagles,Cardinals,,,,
1968,8,1968-11-03,Jets,Bills,25.0,21.0,1.0,0.0,Jets,Bills,,,,
1968,8,1968-11-03,Vikings,Redskins,27.0,14.0,1.0,0.0,Vikings,Redskins,,,,
1968,8,1968-11-03,Rams,Lions,10.0,7.0,1.0,0.0,Rams,Lions,,,,
1968,8,1968-11-03,Giants,Colts,0.0,26.0,0.0,1.0,Giants,Colts,,,,
1968,8,1968-11-03,Bengals,Oilers,17.0,27.0,0.0,1.0,Bengals,Oilers,,,,
1968,8,1968-11-03,49ers,Browns,21.0,33.0,0.0,1.0,49ers,Browns,,,,
1968,8,1968-11-03,Packers,Bears,10.0,13.0,0.0,1.0,Packers,Bears,,,,
1968,8,1968-11-03,Falcons,Steelers,21.0,41.0,0.0,1.0,Falcons,Steelers,,,,
1968,8,1968-11-03,Chargers,Dolphins,34.0,28.0,1.0,0.0,Chargers,Dolphins,,,,
1968,9,1968-11-10,Jets,Oilers,26.0,7.0,1.0,0.0,Jets,Oilers,,,,
1968,9,1968-11-10,Cowboys,Giants,21.0,27.0,0.0,1.0,Cowboys,Giants,,,,
1968,9,1968-11-10,Bengals,Chiefs,9.0,16.0,0.0,1.0,Bengals,Chiefs,,,,
1968,9,1968-11-10,Broncos,Raiders,7.0,43.0,0.0,1.0,Broncos,Raiders,,,,
1968,9,1968-11-10,Eagles,Redskins,10.0,16.0,0.0,1.0,Eagles,Redskins,,,,
1968,9,1968-11-10,Lions,Colts,10.0,27.0,0.0,1.0,Lions,Colts,,,,
1968,9,1968-11-10,Browns,Saints,35.0,17.0,1.0,0.0,Browns,Saints,,,,
1968,9,1968-11-10,Bears,49ers,27.0,19.0,1.0,0.0,Bears,49ers,,,,
1968,9,1968-11-10,Falcons,Rams,10.0,17.0,0.0,1.0,Falcons,Rams,,,,
1968,9,1968-11-10,Bills,Dolphins,17.0,21.0,0.0,1.0,Bills,Dolphins,,,,
1968,9,1968-11-10,Vikings,Packers,14.0,10.0,1.0,0.0,Vikings,Packers,,,,
1968,9,1968-11-10,Cardinals,Steelers,28.0,28.0,0.0,0.0,Cardinals,Steelers,,,,
1968,9,1968-11-10,Patriots,Chargers,17.0,27.0,0.0,1.0,Patriots,Chargers,,,,
1968,10,1968-11-17,Bears,Falcons,13.0,16.0,0.0,1.0,Bears,Falcons,,,,
1968,10,1968-11-17,Packers,Saints,29.0,7.0,1.0,0.0,Packers,Saints,,,,
1968,10,1968-11-17,Raiders,Jets,43.0,32.0,1.0,0.0,Raiders,Jets,,,,
1968,10,1968-11-17,Bills,Chargers,6.0,21.0,0.0,1.0,Bills,Chargers,,,,
1968,10,1968-11-17,Redskins,Cowboys,24.0,44.0,0.0,1.0,Redskins,Cowboys,,,,
1968,10,1968-11-17,Dolphins,Bengals,21.0,38.0,0.0,1.0,Dolphins,Bengals,,,,
1968,10,1968-11-17,Giants,Eagles,7.0,6.0,1.0,0.0,Giants,Eagles,,,,
1968,10,1968-11-17,Steelers,Browns,24.0,45.0,0.0,1.0,Steelers,Browns,,,,
1968,10,1968-11-17,Colts,Cardinals,27.0,0.0,1.0,0.0,Colts,Cardinals,,,,
1968,10,1968-11-17,Lions,Vikings,6.0,13.0,0.0,1.0,Lions,Vikings,,,,
1968,10,1968-11-17,Oilers,Broncos,38.0,17.0,1.0,0.0,Oilers,Broncos,,,,
1968,10,1968-11-17,49ers,Rams,20.0,20.0,0.0,0.0,49ers,Rams,,,,
1968,10,1968-11-17,Chiefs,Patriots,31.0,17.0,1.0,0.0,Chiefs,Patriots,,,,
1968,11,1968-11-24,Bengals,Raiders,0.0,34.0,0.0,1.0,Bengals,Raiders,,,,
1968,11,1968-11-24,Lions,Saints,20.0,20.0,0.0,0.0,Lions,Saints,,,,
1968,11,1968-11-24,Patriots,Dolphins,10.0,34.0,0.0,1.0,Patriots,Dolphins,,,,
1968,11,1968-11-24,Broncos,Bills,34.0,32.0,1.0,0.0,Broncos,Bills,,,,
1968,11,1968-11-24,Chargers,Jets,15.0,37.0,0.0,1.0,Chargers,Jets,,,,
1968,11,1968-11-24,Colts,Vikings,21.0,9.0,1.0,0.0,Colts,Vikings,,,,
1968,11,1968-11-24,Rams,Giants,24.0,21.0,1.0,0.0,Rams,Giants,,,,
1968,11,1968-11-24,Redskins,Packers,7.0,27.0,0.0,1.0,Redskins,Packers,,,,
1968,11,1968-11-24,Bears,Cowboys,3.0,34.0,0.0,1.0,Bears,Cowboys,,,,
1968,11,1968-11-24,Cardinals,Falcons,17.0,12.0,1.0,0.0,Cardinals,Falcons,,,,
1968,11,1968-11-24,Steelers,49ers,28.0,45.0,0.0,1.0,Steelers,49ers,,,,
1968,11,1968-11-24,Browns,Eagles,47.0,13.0,1.0,0.0,Browns,Eagles,,,,
1968,12,1968-11-28,Lions,Eagles,0.0,12.0,0.0,1.0,Lions,Eagles,,,,
1968,12,1968-11-28,Chiefs,Oilers,24.0,10.0,1.0,0.0,Chiefs,Oilers,,,,
1968,12,1968-11-28,Raiders,Bills,13.0,10.0,1.0,0.0,Raiders,Bills,,,,
1968,12,1968-11-28,Cowboys,Redskins,29.0,20.0,1.0,0.0,Cowboys,Redskins,,,,
1968,12,1968-12-01,Vikings,Rams,3.0,31.0,0.0,1.0,Vikings,Rams,,,,
1968,12,1968-12-01,Colts,Falcons,44.0,0.0,1.0,0.0,Colts,Falcons,,,,
1968,12,1968-12-01,Patriots,Bengals,33.0,14.0,1.0,0.0,Patriots,Bengals,,,,
1968,12,1968-12-01,Steelers,Cardinals,10.0,20.0,0.0,1.0,Steelers,Cardinals,,,,
1968,12,1968-12-01,Broncos,Chargers,23.0,47.0,0.0,1.0,Broncos,Chargers,,,,
1968,12,1968-12-01,Browns,Giants,45.0,10.0,1.0,0.0,Browns,Giants,,,,
1968,12,1968-12-01,Jets,Dolphins,35.0,17.0,1.0,0.0,Jets,Dolphins,,,,
1968,12,1968-12-01,49ers,Packers,27.0,20.0,1.0,0.0,49ers,Packers,,,,
1968,12,1968-12-01,Saints,Bears,17.0,23.0,0.0,1.0,Saints,Bears,,,,
1968,13,1968-12-07,Packers,Colts,3.0,16.0,0.0,1.0,Packers,Colts,,,,
1968,13,1968-12-07,Oilers,Bills,35.0,6.0,1.0,0.0,Oilers,Bills,,,,
1968,13,1968-12-08,Cowboys,Steelers,28.0,7.0,1.0,0.0,Cowboys,Steelers,,,,
1968,13,1968-12-08,Chargers,Chiefs,3.0,40.0,0.0,1.0,Chargers,Chiefs,,,,
1968,13,1968-12-08,Raiders,Broncos,33.0,27.0,1.0,0.0,Raiders,Broncos,,,,
1968,13,1968-12-08,49ers,Vikings,20.0,30.0,0.0,1.0,49ers,Vikings,,,,
1968,13,1968-12-08,Dolphins,Patriots,38.0,7.0,1.0,0.0,Dolphins,Patriots,,,,
1968,13,1968-12-08,Giants,Cardinals,21.0,28.0,0.0,1.0,Giants,Cardinals,,,,
1968,13,1968-12-08,Eagles,Saints,29.0,17.0,1.0,0.0,Eagles,Saints,,,,
1968,13,1968-12-08,Falcons,Lions,7.0,24.0,0.0,1.0,Falcons,Lions,,,,
1968,13,1968-12-08,Redskins,Browns,21.0,24.0,0.0,1.0,Redskins,Browns,,,,
1968,13,1968-12-08,Rams,Bears,16.0,17.0,0.0,1.0,Rams,Bears,,,,
1968,13,1968-12-08,Jets,Bengals,27.0,14.0,1.0,0.0,Jets,Bengals,,,,
1968,14,1968-12-14,Broncos,Chiefs,7.0,30.0,0.0,1.0,Broncos,Chiefs,,,,
1968,14,1968-12-14,Cardinals,Browns,27.0,16.0,1.0,0.0,Cardinals,Browns,,,,
1968,14,1968-12-15,Oilers,Patriots,45.0,17.0,1.0,0.0,Oilers,Patriots,,,,
1968,14,1968-12-15,Redskins,Lions,14.0,3.0,1.0,0.0,Redskins,Lions,,,,
1968,14,1968-12-15,Dolphins,Jets,7.0,31.0,0.0,1.0,Dolphins,Jets,,,,
1968,14,1968-12-15,Eagles,Vikings,17.0,24.0,0.0,1.0,Eagles,Vikings,,,,
1968,14,1968-12-15,Rams,Colts,24.0,28.0,0.0,1.0,Rams,Colts,,,,
1968,14,1968-12-15,Falcons,49ers,12.0,14.0,0.0,1.0,Falcons,49ers,,,,
1968,14,1968-12-15,Saints,Steelers,24.0,14.0,1.0,0.0,Saints,Steelers,,,,
1968,14,1968-12-15,Giants,Cowboys,10.0,28.0,0.0,1.0,Giants,Cowboys,,,,
1968,14,1968-12-15,Chargers,Raiders,27.0,34.0,0.0,1.0,Chargers,Raiders,,,,
1968,14,1968-12-15,Bears,Packers,27.0,28.0,0.0,1.0,Bears,Packers,,,,
1969,1,1969-09-14,Raiders,Oilers,21.0,17.0,1.0,0.0,Raiders,Oilers,,,,
1969,1,1969-09-14,Bengals,Dolphins,27.0,21.0,1.0,0.0,Bengals,Dolphins,,,,
1969,1,1969-09-14,Bills,Jets,19.0,33.0,0.0,1.0,Bills,Jets,,,,
1969,1,1969-09-14,Chargers,Chiefs,9.0,27.0,0.0,1.0,Chargers,Chiefs,,,,
1969,1,1969-09-14,Broncos,Patriots,35.0,7.0,1.0,0.0,Broncos,Patriots,,,,
1969,2,1969-09-20,Raiders,Dolphins,20.0,17.0,1.0,0.0,Raiders,Dolphins,,,,
1969,2,1969-09-21,Steelers,Lions,16.0,13.0,1.0,0.0,Steelers,Lions,,,,
1969,2,1969-09-21,Packers,Bears,17.0,0.0,1.0,0.0,Packers,Bears,,,,
1969,2,1969-09-21,Bills,Oilers,3.0,17.0,0.0,1.0,Bills,Oilers,,,,
1969,2,1969-09-21,Saints,Redskins,20.0,26.0,0.0,1.0,Saints,Redskins,,,,
1969,2,1969-09-21,Falcons,49ers,24.0,12.0,1.0,0.0,Falcons,49ers,,,,
1969,2,1969-09-21,Eagles,Browns,20.0,27.0,0.0,1.0,Eagles,Browns,,,,
1969,2,1969-09-21,Colts,Rams,20.0,27.0,0.0,1.0,Colts,Rams,,,,
1969,2,1969-09-21,Patriots,Chiefs,0.0,31.0,0.0,1.0,Patriots,Chiefs,,,,
1969,2,1969-09-21,Broncos,Jets,21.0,19.0,1.0,0.0,Broncos,Jets,,,,
1969,2,1969-09-21,Bengals,Chargers,34.0,20.0,1.0,0.0,Bengals,Chargers,,,,
1969,2,1969-09-21,Cowboys,Cardinals,24.0,3.0,1.0,0.0,Cowboys,Cardinals,,,,
1969,2,1969-09-21,Giants,Vikings,24.0,23.0,1.0,0.0,Giants,Vikings,,,,
1969,3,1969-09-28,Browns,Redskins,27.0,23.0,1.0,0.0,Browns,Redskins,,,,
1969,3,1969-09-28,Patriots,Raiders,23.0,38.0,0.0,1.0,Patriots,Raiders,,,,
1969,3,1969-09-28,Rams,Falcons,17.0,7.0,1.0,0.0,Rams,Falcons,,,,
